event,photon_pT,weight,found,pT_bin
6379.0,12.545285632051714,0.01,False,5-20
6380.0,16.021945777989064,0.01,False,5-20
6381.0,20.97156063569569,0.01,False,>20
6382.0,16.24919195175946,0.01,False,5-20
6383.0,45.42258923212102,0.01,False,>20
6384.0,31.39162551639151,0.01,False,>20
6385.0,17.255775960810052,0.01,False,5-20
6386.0,25.584571288857827,0.01,False,>20
6387.0,32.7928745663528,0.01,False,>20
6388.0,12.723770730244956,0.01,False,5-20
6389.0,47.14682007026961,0.01,False,>20
6391.0,14.365970459151766,0.01,False,5-20
6393.0,95.69602498247288,0.01,False,>20
6394.0,29.17508212520611,0.01,False,>20
6395.0,18.50448624466166,0.01,False,5-20
6396.0,20.84568572382982,0.01,False,>20
6397.0,14.396399523481277,0.01,False,5-20
6398.0,18.22563175279896,0.01,False,5-20
6399.0,53.47637250671526,0.01,False,>20
6400.0,14.305366787913634,0.01,False,5-20
6401.0,11.37299117515708,0.01,False,5-20
6402.0,13.918873925414232,0.01,False,5-20
6403.0,25.57988985147008,0.01,False,>20
6405.0,17.25105840883063,0.01,False,5-20
6406.0,16.6792885498369,0.01,False,5-20
6407.0,29.45055438035185,0.01,False,>20
6409.0,17.70195452253371,0.01,False,5-20
6410.0,25.66684644857256,0.01,False,>20
6411.0,32.71212863323956,0.01,False,>20
6412.0,15.936672966680236,0.01,False,5-20
6413.0,33.214464533667446,0.01,False,>20
6414.0,47.41260965759244,0.01,False,>20
6416.0,28.295491994254544,0.01,False,>20
6417.0,54.87620139805906,0.01,False,>20
6418.0,13.02280225991204,0.01,False,5-20
6420.0,28.442763250781454,0.01,False,>20
6421.0,30.339331973595502,0.01,False,>20
6422.0,13.014774806200576,0.01,False,5-20
6424.0,8.117665522911064,0.01,False,5-20
6425.0,20.940953459972484,0.01,False,>20
6426.0,72.66685490158149,0.01,False,>20
6427.0,72.10779182110123,0.01,False,>20
6428.0,12.49544652149758,0.01,False,5-20
6429.0,64.43941562580216,0.01,False,>20
6431.0,18.925367876711004,0.01,False,5-20
6432.0,98.13566091325094,0.01,False,>20
6433.0,10.167471549676453,0.01,False,5-20
6434.0,28.656574680707408,0.01,False,>20
6435.0,106.57181471596888,0.01,False,>20
6438.0,45.30775257804051,0.01,False,>20
6440.0,11.935019727584695,0.01,False,5-20
6441.0,9.608294436036836,0.01,False,5-20
6443.0,34.622043535209485,0.01,False,>20
6445.0,16.98512295365175,0.01,False,5-20
6446.0,57.256442987613184,0.01,False,>20
6447.0,18.11365713014762,0.01,False,5-20
6448.0,38.35767685061284,0.01,False,>20
6449.0,27.32692931801582,0.01,False,>20
6451.0,11.43383174032686,0.01,False,5-20
6453.0,22.62602692883,0.01,False,>20
6455.0,42.06274079096623,0.01,False,>20
6456.0,13.299937620295395,0.01,False,5-20
6457.0,14.56708581660274,0.01,False,5-20
6458.0,15.266659538718024,0.01,False,5-20
6459.0,11.931756592109927,0.01,False,5-20
6460.0,15.57535392646759,0.01,False,5-20
6461.0,21.796288868914,0.01,False,>20
6462.0,18.05742138705154,0.01,False,5-20
6463.0,15.596115028658694,0.01,False,5-20
6464.0,20.263619994325406,0.01,False,>20
6465.0,13.469073135386004,0.01,False,5-20
6467.0,18.33681114858368,0.01,False,5-20
6469.0,16.96994923770932,0.01,False,5-20
6471.0,11.410310005948508,0.01,False,5-20
6472.0,32.050716652341684,0.01,False,>20
6473.0,410.1475248636451,0.01,False,>20
6474.0,38.01588904378687,0.01,False,>20
6475.0,23.90944393841376,0.01,False,>20
6476.0,18.007126163238347,0.01,False,5-20
6477.0,26.55780463954566,0.01,False,>20
6479.0,34.097176039804715,0.01,False,>20
6481.0,11.370143866981849,0.01,False,5-20
6482.0,12.891215430125982,0.01,False,5-20
6483.0,8.719765800621454,0.01,False,5-20
6484.0,15.15462950369453,0.01,False,5-20
6485.0,26.79955148487017,0.01,False,>20
6487.0,26.925125804914703,0.01,False,>20
6488.0,53.879086640158015,0.01,False,>20
6489.0,9.924518162781162,0.01,False,5-20
6490.0,16.691151883114827,0.01,False,5-20
6491.0,34.61427319455912,0.01,False,>20
6492.0,22.93707474705567,0.01,False,>20
6493.0,13.675647707417204,0.01,False,5-20
6494.0,9.907927498463144,0.01,False,5-20
6495.0,4.912483897899923,0.01,False,<5
6496.0,28.420895523078567,0.01,False,>20
6497.0,21.09662262775062,0.01,False,>20
6498.0,67.82351023996496,0.01,False,>20
6499.0,18.74266020899812,0.01,False,5-20
6501.0,23.108996188815663,0.01,False,>20
6502.0,21.265133675977207,0.01,False,>20
6503.0,66.56257950348756,0.01,False,>20
6504.0,31.97139723403781,0.01,False,>20
6505.0,32.39243490918906,0.01,False,>20
6506.0,9.474317117851498,0.01,False,5-20
6507.0,44.50955842865123,0.01,False,>20
6508.0,33.86502507385106,0.01,False,>20
6511.0,10.99803849473436,0.01,False,5-20
6512.0,9.758600587954357,0.01,False,5-20
6513.0,11.267942478586113,0.01,False,5-20
6514.0,17.852558866446575,0.01,False,5-20
6515.0,26.85237701460029,0.01,False,>20
6516.0,38.53326751686997,0.01,False,>20
6518.0,10.956025615488718,0.01,False,5-20
6519.0,24.046306670808267,0.01,False,>20
6520.0,31.809816314787536,0.01,False,>20
6521.0,49.08134333049598,0.01,False,>20
6522.0,22.414628956736816,0.01,False,>20
6523.0,10.242232811682433,0.01,False,5-20
6524.0,58.94012899830993,0.01,False,>20
6525.0,80.91305387262145,0.01,False,>20
6526.0,140.5864766380259,0.01,False,>20
6528.0,11.503686563184283,0.01,False,5-20
6529.0,16.92606145442597,0.01,False,5-20
6530.0,49.71397576118802,0.01,False,>20
6531.0,58.82676019964297,0.01,False,>20
6533.0,7.770825837161268,0.01,False,5-20
6534.0,33.58017709274696,0.01,False,>20
6536.0,34.78757503061913,0.01,False,>20
6538.0,21.84847489783364,0.01,False,>20
6539.0,55.19331625353223,0.01,False,>20
6543.0,28.50326637596236,0.01,False,>20
6545.0,20.32762527354864,0.01,False,>20
6546.0,9.309212505313614,0.01,False,5-20
6547.0,152.5704769628976,0.01,False,>20
6548.0,9.135955262612187,0.01,False,5-20
6550.0,60.622332498194346,0.01,False,>20
6552.0,109.82793888085008,0.01,False,>20
6555.0,18.39420395803856,0.01,False,5-20
6556.0,10.725346606939931,0.01,False,5-20
6557.0,43.27371085954053,0.01,False,>20
6558.0,12.846376526241746,0.01,False,5-20
6560.0,5.391363134282661,0.01,False,5-20
6561.0,29.014638700692505,0.01,False,>20
6562.0,13.029162923621293,0.01,False,5-20
6563.0,40.13934387047946,0.01,False,>20
6564.0,52.56347255911165,0.01,False,>20
6568.0,10.232591991098753,0.01,False,5-20
6570.0,32.25199185394791,0.01,False,>20
6571.0,21.41478601597783,0.01,False,>20
6572.0,8.813040771006497,0.01,False,5-20
6573.0,24.201838472891232,0.01,False,>20
6574.0,28.464582927461457,0.01,False,>20
6575.0,11.885850407797625,0.01,False,5-20
6577.0,40.13008373398837,0.01,False,>20
6578.0,162.92722357218958,0.01,False,>20
6579.0,26.072372241068724,0.01,False,>20
6580.0,27.259139356436165,0.01,False,>20
6581.0,50.52680183323894,0.01,False,>20
6582.0,24.38935906528438,0.01,False,>20
6586.0,30.01583472372249,0.01,False,>20
6587.0,22.116309569008845,0.01,False,>20
6588.0,30.79926567496592,0.01,False,>20
6590.0,14.69278246736823,0.01,False,5-20
6591.0,13.112973665502444,0.01,False,5-20
6592.0,12.224939008916431,0.01,False,5-20
6595.0,24.29958631716763,0.01,False,>20
6598.0,16.89278980204154,0.01,False,5-20
6600.0,18.103144184009626,0.01,False,5-20
6601.0,11.74897846538578,0.01,False,5-20
6602.0,37.5021545778505,0.01,False,>20
6603.0,24.296656640124688,0.01,False,>20
6604.0,14.562958266153396,0.01,False,5-20
6606.0,63.45815426894688,0.01,False,>20
6607.0,6.306739229700949,0.01,False,5-20
6608.0,75.98519935384518,0.01,False,>20
6609.0,24.005966060308555,0.01,False,>20
6610.0,23.564606424756224,0.01,False,>20
6613.0,37.80686598167909,0.01,False,>20
6614.0,11.875070933815962,0.01,False,5-20
6615.0,65.43990655634663,0.01,False,>20
6617.0,31.550045664327737,0.01,False,>20
6618.0,14.524947091634267,0.01,False,5-20
6620.0,16.990797084314984,0.01,False,5-20
6621.0,8.76191058024739,0.01,False,5-20
6623.0,22.96517839874608,0.01,False,>20
6624.0,16.69676697806795,0.01,False,5-20
6625.0,51.13374267903896,0.01,False,>20
6626.0,46.54581035536491,0.01,False,>20
6627.0,71.35030925584302,0.01,False,>20
6629.0,20.796920204778697,0.01,False,>20
6630.0,23.145800958258285,0.01,False,>20
6631.0,30.98383764808959,0.01,False,>20
6632.0,11.166670549088348,0.01,False,5-20
6633.0,23.21015763506244,0.01,False,>20
6634.0,35.109636784455056,0.01,False,>20
6636.0,15.75439173960278,0.01,False,5-20
6637.0,32.05017561533985,0.01,False,>20
6638.0,17.880316205627647,0.01,False,5-20
6639.0,8.383984748560541,0.01,False,5-20
6641.0,14.611360532298304,0.01,False,5-20
6644.0,21.82465021290305,0.01,False,>20
6645.0,41.52369653907095,0.01,False,>20
6647.0,23.715813603476704,0.01,False,>20
6649.0,54.454280646121646,0.01,False,>20
6651.0,7.777110262082448,0.01,False,5-20
6654.0,21.45887117725846,0.01,False,>20
6656.0,123.3627015338168,0.01,False,>20
6658.0,31.438863805371707,0.01,False,>20
6659.0,13.063787529195514,0.01,False,5-20
6660.0,37.7422873125424,0.01,False,>20
6662.0,34.44950665200012,0.01,False,>20
6664.0,27.351208349454414,0.01,False,>20
6665.0,246.904488316691,0.01,False,>20
6666.0,67.84136697118868,0.01,False,>20
6667.0,40.86789259185976,0.01,False,>20
6668.0,23.10358654970106,0.01,False,>20
6669.0,13.446603620535774,0.01,False,5-20
6670.0,31.56749370505842,0.01,False,>20
6671.0,72.97157986986149,0.01,False,>20
6673.0,48.16698645159661,0.01,False,>20
6674.0,29.75585238704956,0.01,False,>20
6675.0,26.45273499001817,0.01,False,>20
6676.0,85.89531544766606,0.01,False,>20
6677.0,28.09998698106248,0.01,False,>20
6680.0,87.03257875729149,0.01,False,>20
6681.0,58.86702637057911,0.01,False,>20
6682.0,10.62243088459516,0.01,False,5-20
6683.0,14.08099265855791,0.01,False,5-20
6684.0,20.952182037160256,0.01,False,>20
6685.0,10.604025750335328,0.01,False,5-20
6686.0,28.106065890723563,0.01,False,>20
6687.0,50.82902580941269,0.01,False,>20
6688.0,20.98396551311364,0.01,False,>20
6690.0,76.3536216729961,0.01,False,>20
6691.0,18.17612482721228,0.01,False,5-20
6692.0,14.038361100394344,0.01,False,5-20
6694.0,37.66679471080258,0.01,False,>20
6696.0,45.46256862683623,0.01,False,>20
6697.0,19.839562516348224,0.01,False,5-20
6699.0,45.82861377579442,0.01,False,>20
6700.0,12.360795856284607,0.01,False,5-20
6702.0,24.60499252415261,0.01,False,>20
6703.0,40.60261229778574,0.01,False,>20
6704.0,11.533136739786348,0.01,False,5-20
6705.0,10.289854557190331,0.01,False,5-20
6706.0,24.577959715726617,0.01,False,>20
6707.0,17.467275913142057,0.01,False,5-20
6709.0,14.07999506003464,0.01,False,5-20
6710.0,46.31467012264785,0.01,False,>20
6711.0,78.69041223497423,0.01,False,>20
6713.0,21.54154966183146,0.01,False,>20
6714.0,63.635406888478016,0.01,False,>20
6715.0,21.79604547619782,0.01,False,>20
6716.0,27.68008547170883,0.01,False,>20
6717.0,58.50377826993323,0.01,False,>20
6718.0,50.22428555797311,0.01,False,>20
6719.0,43.04182298488217,0.01,False,>20
6720.0,17.121886362106068,0.01,False,5-20
6721.0,8.188938574920128,0.01,False,5-20
6722.0,37.32479239318208,0.01,False,>20
6723.0,95.45104263590036,0.01,False,>20
6725.0,25.158657389361053,0.01,False,>20
6726.0,19.02451487733021,0.01,False,5-20
6727.0,11.880695808205806,0.01,False,5-20
6728.0,23.83008032441928,0.01,False,>20
6730.0,26.39869306912266,0.01,False,>20
6731.0,86.0105254919834,0.01,False,>20
6732.0,49.47975230738392,0.01,False,>20
6734.0,12.761273222034076,0.01,False,5-20
6736.0,11.552114867218767,0.01,False,5-20
6737.0,26.92429204538105,0.01,False,>20
6738.0,12.87227030951172,0.01,False,5-20
6739.0,31.669469216175937,0.01,False,>20
6740.0,12.262526132224462,0.01,False,5-20
6741.0,15.665762434307382,0.01,False,5-20
6744.0,10.924850294526516,0.01,False,5-20
6746.0,11.118796524106102,0.01,False,5-20
6748.0,44.15494432464401,0.01,False,>20
6749.0,14.960667323853585,0.01,False,5-20
6750.0,11.159025774579558,0.01,False,5-20
6751.0,39.58189789874718,0.01,False,>20
6752.0,14.330140405152289,0.01,False,5-20
6753.0,30.25520984014012,0.01,False,>20
6754.0,43.46926613590642,0.01,False,>20
6755.0,56.46413014199037,0.01,False,>20
6756.0,9.78491561605487,0.01,False,5-20
6757.0,14.269234065961484,0.01,False,5-20
6760.0,49.624971057340495,0.01,False,>20
6762.0,24.01580463876468,0.01,False,>20
6763.0,16.0349814271556,0.01,False,5-20
6764.0,62.320556602295866,0.01,False,>20
6766.0,10.942662628497636,0.01,False,5-20
6767.0,41.01904774243206,0.01,False,>20
6768.0,24.098663043985564,0.01,False,>20
6769.0,23.82463767002157,0.01,False,>20
6771.0,12.240991772721012,0.01,False,5-20
6772.0,174.53901648324938,0.01,False,>20
6773.0,21.2160618758844,0.01,False,>20
6774.0,36.18568177857202,0.01,False,>20
6775.0,24.6734868472147,0.01,False,>20
6776.0,108.63744732445412,0.01,False,>20
6778.0,30.324237750058728,0.01,False,>20
6780.0,9.604390434098832,0.01,False,5-20
6782.0,71.20630623422271,0.01,False,>20
6784.0,54.55352128854533,0.01,False,>20
6786.0,18.660523718965187,0.01,False,5-20
6788.0,24.760626513669447,0.01,False,>20
6790.0,33.08276047489647,0.01,False,>20
6791.0,75.9748530110858,0.01,False,>20
6793.0,10.692235732904605,0.01,False,5-20
6795.0,55.83888882183042,0.01,False,>20
6796.0,15.812478611677966,0.01,False,5-20
6797.0,15.003816268221389,0.01,False,5-20
6799.0,11.577083113965104,0.01,False,5-20
6800.0,14.111610629282197,0.01,False,5-20
6802.0,99.37799144872612,0.01,False,>20
6803.0,45.785319591547925,0.01,False,>20
6805.0,140.52193754565897,0.01,False,>20
6806.0,9.183538876637805,0.01,False,5-20
6807.0,21.317411266651924,0.01,False,>20
6808.0,9.458381113004156,0.01,False,5-20
6809.0,13.612934999714366,0.01,False,5-20
6811.0,61.92278039987655,0.01,False,>20
6812.0,39.29391282703546,0.01,False,>20
6813.0,23.5771918046516,0.01,False,>20
6814.0,15.735222263094808,0.01,False,5-20
6816.0,12.834384407902077,0.01,False,5-20
6818.0,16.673540131755953,0.01,False,5-20
6820.0,11.680552491852415,0.01,False,5-20
6821.0,9.827549998272456,0.01,False,5-20
6822.0,26.66908949422229,0.01,False,>20
6824.0,15.922508832262093,0.01,False,5-20
6825.0,13.120579243015465,0.01,False,5-20
6826.0,19.3194165423341,0.01,False,5-20
6827.0,26.44183545515088,0.01,False,>20
6829.0,17.24378896946659,0.01,False,5-20
6830.0,46.17988415460743,0.01,False,>20
6832.0,27.28599570788343,0.01,False,>20
6833.0,25.524042962826226,0.01,False,>20
6834.0,11.761066451191388,0.01,False,5-20
6835.0,17.15545979471162,0.01,False,5-20
6836.0,32.17541765449186,0.01,False,>20
6837.0,32.354393063513704,0.01,False,>20
6838.0,55.37478278110434,0.01,False,>20
6839.0,72.79294033010386,0.01,False,>20
6840.0,11.950327274521577,0.01,False,5-20
6842.0,32.47759628413442,0.01,False,>20
6843.0,25.925080221153515,0.01,False,>20
6844.0,13.73145432051709,0.01,False,5-20
6845.0,17.337189090369478,0.01,False,5-20
6846.0,16.600161360078086,0.01,False,5-20
6847.0,24.60473063625299,0.01,False,>20
6848.0,47.20427571720788,0.01,False,>20
6851.0,94.71864163841248,0.01,False,>20
6853.0,18.306862355742293,0.01,False,5-20
6854.0,10.810376673883054,0.01,False,5-20
6855.0,60.26296629931632,0.01,False,>20
6856.0,21.142565121063388,0.01,False,>20
6859.0,12.524309341601969,0.01,False,5-20
6861.0,8.853189831226763,0.01,False,5-20
6863.0,19.439741280249866,0.01,False,5-20
6864.0,50.7801144855021,0.01,False,>20
6865.0,51.98959456853299,0.01,False,>20
6866.0,14.839341298648865,0.01,False,5-20
6867.0,34.29539755447766,0.01,False,>20
6868.0,32.00647442202372,0.01,False,>20
6870.0,60.778626858650455,0.01,False,>20
6871.0,58.145489216612425,0.01,False,>20
6872.0,15.710284093464374,0.01,False,5-20
6873.0,142.61210660835474,0.01,False,>20
6874.0,14.286342222144128,0.01,False,5-20
6876.0,24.97376635659599,0.01,False,>20
6877.0,9.605408182621645,0.01,False,5-20
6880.0,87.95554610201211,0.01,False,>20
6881.0,19.99890905848557,0.01,False,5-20
6882.0,27.39884591755788,0.01,False,>20
6885.0,24.34986942543725,0.01,False,>20
6886.0,15.829456304018368,0.01,False,5-20
6887.0,19.92223162335597,0.01,False,5-20
6888.0,113.61617979671053,0.01,False,>20
6890.0,11.868184897771656,0.01,False,5-20
6891.0,22.16859975258865,0.01,False,>20
6892.0,42.63384703110731,0.01,False,>20
6894.0,19.14485415692404,0.01,False,5-20
6895.0,0.9040628660665816,0.01,False,<5
6896.0,16.166612754343696,0.01,False,5-20
6897.0,23.861322912234566,0.01,False,>20
6898.0,46.34145921856251,0.01,False,>20
6899.0,58.168150543828105,0.01,False,>20
6901.0,29.34069861863325,0.01,False,>20
6902.0,13.294319664005984,0.01,False,5-20
6903.0,13.717819762298902,0.01,False,5-20
6904.0,13.234714936718468,0.01,False,5-20
6905.0,37.603825483799895,0.01,False,>20
6906.0,14.405332633192112,0.01,False,5-20
6907.0,395.23613538075926,0.01,False,>20
6908.0,10.166875553342708,0.01,False,5-20
6910.0,85.52010090938315,0.01,False,>20
6911.0,18.79261893985496,0.01,False,5-20
6912.0,9.4130092308019,0.01,False,5-20
6915.0,40.11476947484243,0.01,False,>20
6916.0,40.004099946090776,0.01,False,>20
6917.0,12.29351804113406,0.01,False,5-20
6918.0,22.505944000120472,0.01,False,>20
6919.0,19.64936469700212,0.01,False,5-20
6920.0,27.98998538465692,0.01,False,>20
6921.0,23.476326023192016,0.01,False,>20
6922.0,31.992825482168804,0.01,False,>20
6923.0,10.97614986303976,0.01,False,5-20
6924.0,10.710295542496784,0.01,False,5-20
6925.0,24.54990111886168,0.01,False,>20
6926.0,20.636898774428943,0.01,False,>20
6927.0,21.305584672658952,0.01,False,>20
6928.0,75.88322786805759,0.01,False,>20
6930.0,14.122618311814096,0.01,False,5-20
6931.0,7.102878499685419,0.01,False,5-20
6932.0,35.64798677572391,0.01,False,>20
6934.0,27.58916926859483,0.01,False,>20
6935.0,26.697745771939623,0.01,False,>20
6937.0,17.53945522349624,0.01,False,5-20
6938.0,15.66320662825946,0.01,False,5-20
6939.0,13.087886754595155,0.01,False,5-20
6940.0,53.38152088172407,0.01,False,>20
6941.0,10.364427274343084,0.01,False,5-20
6942.0,31.647082612376256,0.01,False,>20
6943.0,105.30844377171069,0.01,False,>20
6944.0,25.087424920651497,0.01,False,>20
6946.0,59.9660516707736,0.01,False,>20
6947.0,26.709395920677,0.01,False,>20
6949.0,10.993686582788031,0.01,False,5-20
6950.0,114.8491582722936,0.01,False,>20
6951.0,15.016583400043793,0.01,False,5-20
6953.0,23.973621896895107,0.01,False,>20
6954.0,9.95671259827382,0.01,False,5-20
6955.0,18.147006014055144,0.01,False,5-20
6956.0,6.202247702697466,0.01,False,5-20
6958.0,18.67947477186122,0.01,False,5-20
6959.0,39.020413714874486,0.01,False,>20
6960.0,14.863136091061556,0.01,False,5-20
6961.0,17.417460272383007,0.01,False,5-20
6962.0,16.216329104327347,0.01,False,5-20
6964.0,9.931953798417824,0.01,False,5-20
6966.0,22.97502591758377,0.01,False,>20
6967.0,60.2493042231471,0.01,False,>20
6968.0,12.185691674748108,0.01,False,5-20
6969.0,15.869991833363407,0.01,False,5-20
6970.0,25.21056796640385,0.01,False,>20
6972.0,9.808458187506575,0.01,False,5-20
6973.0,18.730880477320568,0.01,False,5-20
6975.0,46.72668277144719,0.01,False,>20
6976.0,21.21823607342563,0.01,False,>20
6979.0,15.795156316142512,0.01,False,5-20
6980.0,31.21757878587368,0.01,False,>20
6982.0,11.312227841588932,0.01,False,5-20
6983.0,14.328438722550088,0.01,False,5-20
6985.0,111.14920935004818,0.01,False,>20
6986.0,18.635249117938827,0.01,False,5-20
6987.0,52.91480862259496,0.01,False,>20
6988.0,54.46121745584334,0.01,False,>20
6989.0,35.04353400697312,0.01,False,>20
6990.0,13.500127989770148,0.01,False,5-20
6991.0,9.222564705858522,0.01,False,5-20
6992.0,32.915942723587904,0.01,False,>20
6993.0,48.43820619922475,0.01,False,>20
6994.0,16.599491297204658,0.01,False,5-20
6995.0,24.93436953584032,0.01,False,>20
6996.0,398.2025845821008,0.01,False,>20
6997.0,11.91746591881454,0.01,False,5-20
6998.0,16.162920754779964,0.01,False,5-20
6999.0,17.18339373866425,0.01,False,5-20
7000.0,11.789894587136343,0.01,False,5-20
7002.0,14.0263095464188,0.01,False,5-20
7003.0,17.36132662003114,0.01,False,5-20
7004.0,20.19769064364372,0.01,False,>20
7005.0,16.576162543023628,0.01,False,5-20
7006.0,17.512359113282386,0.01,False,5-20
7007.0,10.292063047455107,0.01,False,5-20
7008.0,12.639861524516188,0.01,False,5-20
7009.0,110.34618824615572,0.01,False,>20
7010.0,14.52203379677334,0.01,False,5-20
