event,reason
6925.0,seed_ds_fail
6926.0,seed_dw_fail
6927.0,seed_ds_fail
6928.0,final_ds_fail
6930.0,no_outer_pairs
6931.0,no_outer_pairs
6932.0,seed_dw_fail
6934.0,seed_ds_fail
6935.0,seed_ds_fail
6937.0,no_outer_pairs
6938.0,no_outer_pairs
6939.0,no_outer_pairs
6940.0,final_ds_fail
6941.0,no_outer_pairs
6942.0,seed_ds_fail
6943.0,seed_ds_fail
6944.0,seed_ds_fail
6946.0,seed_ds_fail
6947.0,seed_dw_fail
6949.0,no_outer_pairs
6950.0,final_ds_fail
6951.0,no_outer_pairs
6953.0,seed_dw_fail
6954.0,no_outer_pairs
6955.0,no_outer_pairs
6956.0,no_outer_pairs
6958.0,no_outer_pairs
6959.0,seed_ds_fail
6960.0,no_outer_pairs
6961.0,no_outer_pairs
6962.0,no_outer_pairs
6964.0,no_outer_pairs
6966.0,seed_ds_fail
6967.0,final_ds_fail
6968.0,no_outer_pairs
6969.0,no_outer_pairs
6970.0,seed_ds_fail
6972.0,no_outer_pairs
6973.0,no_outer_pairs
6975.0,seed_ds_fail
6976.0,seed_ds_fail
6979.0,no_outer_pairs
6980.0,seed_dw_fail
6982.0,no_outer_pairs
6983.0,no_outer_pairs
6985.0,final_ds_fail
6986.0,no_outer_pairs
6987.0,seed_ds_fail
6988.0,final_ds_fail
6989.0,seed_ds_fail
6990.0,no_outer_pairs
6991.0,no_outer_pairs
6992.0,seed_dw_fail
6993.0,seed_dw_fail
6994.0,no_outer_pairs
6995.0,seed_ds_fail
6996.0,final_ds_fail
6997.0,no_outer_pairs
6998.0,no_outer_pairs
6999.0,no_outer_pairs
7000.0,no_outer_pairs
7002.0,no_outer_pairs
7003.0,no_outer_pairs
7004.0,seed_dw_fail
7005.0,no_outer_pairs
7006.0,no_outer_pairs
7007.0,no_outer_pairs
7008.0,no_outer_pairs
7009.0,final_ds_fail
7010.0,no_outer_pairs
7011.0,seed_ds_fail
7013.0,no_outer_pairs
7014.0,seed_ds_fail
7015.0,no_outer_pairs
7018.0,seed_dw_fail
7019.0,seed_dw_fail
7020.0,seed_ds_fail
7021.0,no_outer_pairs
7022.0,seed_ds_fail
7023.0,no_outer_pairs
7024.0,seed_ds_fail
7025.0,no_outer_pairs
7026.0,no_outer_pairs
7027.0,seed_dw_fail
7028.0,no_outer_pairs
7029.0,no_outer_pairs
7030.0,seed_ds_fail
7031.0,final_ds_fail
7032.0,no_outer_pairs
7033.0,no_outer_pairs
7034.0,no_outer_pairs
7035.0,seed_dw_fail
7036.0,seed_ds_fail
7037.0,seed_dw_fail
7039.0,final_ds_fail
7041.0,no_outer_pairs
7043.0,seed_dw_fail
7045.0,seed_dw_fail
7046.0,final_ds_fail
7047.0,seed_dw_fail
7049.0,seed_ds_fail
7051.0,seed_ds_fail
7052.0,seed_dw_fail
7053.0,no_outer_pairs
7054.0,no_outer_pairs
7055.0,no_outer_pairs
7056.0,seed_ds_fail
7057.0,no_outer_pairs
7059.0,no_outer_pairs
7060.0,no_outer_pairs
7061.0,final_ds_fail
7066.0,seed_ds_fail
7067.0,seed_ds_fail
7071.0,no_outer_pairs
7072.0,no_outer_pairs
7074.0,final_ds_fail
7075.0,no_outer_pairs
7077.0,seed_ds_fail
7079.0,seed_ds_fail
7080.0,seed_ds_fail
7081.0,no_outer_pairs
7082.0,no_outer_pairs
7083.0,no_outer_pairs
7085.0,seed_dw_fail
7086.0,seed_ds_fail
7087.0,no_outer_pairs
7090.0,seed_ds_fail
7091.0,seed_dw_fail
7092.0,seed_ds_fail
7094.0,no_outer_pairs
7096.0,seed_dw_fail
7097.0,seed_ds_fail
7098.0,no_outer_pairs
7100.0,seed_ds_fail
7102.0,seed_ds_fail
7104.0,seed_ds_fail
7105.0,seed_ds_fail
7106.0,no_outer_pairs
7109.0,final_ds_fail
7110.0,seed_ds_fail
7111.0,no_outer_pairs
7114.0,final_ds_fail
7115.0,seed_ds_fail
7116.0,no_outer_pairs
7117.0,seed_ds_fail
7118.0,no_outer_pairs
7119.0,no_outer_pairs
7120.0,no_outer_pairs
7121.0,seed_ds_fail
7123.0,no_outer_pairs
7124.0,seed_ds_fail
7126.0,seed_dw_fail
7128.0,seed_dw_fail
7129.0,seed_dw_fail
7131.0,seed_ds_fail
7132.0,seed_ds_fail
7133.0,seed_ds_fail
7136.0,seed_dw_fail
7137.0,seed_dw_fail
7138.0,final_ds_fail
7139.0,seed_ds_fail
7140.0,final_ds_fail
7143.0,seed_ds_fail
7144.0,no_outer_pairs
7145.0,seed_dw_fail
7147.0,no_outer_pairs
7148.0,no_outer_pairs
7149.0,no_outer_pairs
7150.0,no_outer_pairs
7151.0,seed_ds_fail
7152.0,no_outer_pairs
7153.0,seed_dw_fail
7154.0,seed_ds_fail
7155.0,final_ds_fail
7157.0,final_ds_fail
7159.0,no_outer_pairs
7160.0,seed_ds_fail
7161.0,seed_ds_fail
7162.0,seed_dw_fail
7164.0,seed_dw_fail
7166.0,seed_ds_fail
7167.0,seed_ds_fail
7171.0,seed_dw_fail
7172.0,no_outer_pairs
7173.0,seed_dw_fail
7175.0,no_outer_pairs
7177.0,no_outer_pairs
7178.0,no_outer_pairs
7179.0,no_outer_pairs
7180.0,no_outer_pairs
7182.0,no_outer_pairs
7185.0,no_outer_pairs
7186.0,no_outer_pairs
7188.0,seed_ds_fail
7189.0,seed_ds_fail
7191.0,no_outer_pairs
7193.0,no_outer_pairs
7195.0,seed_ds_fail
7196.0,seed_ds_fail
7198.0,seed_ds_fail
7199.0,seed_ds_fail
7200.0,seed_dw_fail
7201.0,no_outer_pairs
7202.0,seed_ds_fail
7206.0,seed_ds_fail
7208.0,seed_dw_fail
7209.0,seed_dw_fail
7212.0,seed_dw_fail
7213.0,seed_ds_fail
7214.0,seed_dw_fail
7215.0,no_outer_pairs
7216.0,seed_dw_fail
7217.0,missing_layer_after_growth
7218.0,seed_dw_fail
7220.0,seed_ds_fail
7221.0,no_outer_pairs
7222.0,seed_ds_fail
7223.0,no_outer_pairs
7225.0,no_outer_pairs
7226.0,seed_dw_fail
7227.0,seed_ds_fail
7228.0,seed_ds_fail
7229.0,no_outer_pairs
7232.0,seed_ds_fail
7234.0,no_outer_pairs
7236.0,no_outer_pairs
7237.0,no_outer_pairs
7238.0,seed_dw_fail
7239.0,no_outer_pairs
7240.0,seed_ds_fail
7241.0,no_outer_pairs
7242.0,seed_ds_fail
7243.0,final_ds_fail
7245.0,no_outer_pairs
7246.0,seed_ds_fail
7247.0,seed_dw_fail
7248.0,seed_ds_fail
7249.0,seed_ds_fail
7250.0,no_outer_pairs
7252.0,seed_ds_fail
7253.0,seed_ds_fail
7254.0,no_outer_pairs
7256.0,no_outer_pairs
7257.0,no_outer_pairs
7258.0,final_ds_fail
7259.0,no_outer_pairs
7261.0,no_outer_pairs
7262.0,seed_ds_fail
7263.0,seed_dw_fail
7265.0,no_outer_pairs
7268.0,seed_dw_fail
7270.0,no_outer_pairs
7271.0,seed_ds_fail
7272.0,seed_dw_fail
7273.0,seed_ds_fail
7275.0,seed_ds_fail
7276.0,seed_ds_fail
7277.0,seed_dw_fail
7279.0,seed_dw_fail
7281.0,seed_dw_fail
7286.0,seed_dw_fail
7287.0,no_outer_pairs
7288.0,seed_ds_fail
7290.0,final_ds_fail
7291.0,seed_ds_fail
7292.0,no_outer_pairs
7293.0,no_outer_pairs
7294.0,no_outer_pairs
7295.0,seed_dw_fail
7296.0,no_outer_pairs
7297.0,final_ds_fail
7298.0,no_outer_pairs
7301.0,no_outer_pairs
7302.0,seed_ds_fail
7303.0,seed_ds_fail
7304.0,final_ds_fail
7306.0,final_ds_fail
7309.0,no_outer_pairs
7310.0,no_outer_pairs
7311.0,no_outer_pairs
7315.0,final_ds_fail
7320.0,no_outer_pairs
7321.0,seed_dw_fail
7322.0,no_outer_pairs
7323.0,no_outer_pairs
7324.0,seed_dw_fail
7325.0,seed_ds_fail
7326.0,seed_dw_fail
7327.0,final_ds_fail
7328.0,final_ds_fail
7329.0,no_outer_pairs
7331.0,seed_ds_fail
7334.0,no_outer_pairs
7335.0,no_outer_pairs
7337.0,seed_dw_fail
7338.0,no_outer_pairs
7341.0,seed_dw_fail
7342.0,seed_ds_fail
7343.0,seed_ds_fail
7345.0,no_outer_pairs
7347.0,no_outer_pairs
7348.0,seed_dw_fail
7350.0,seed_ds_fail
7351.0,no_outer_pairs
7354.0,final_ds_fail
7355.0,no_outer_pairs
7356.0,no_outer_pairs
7357.0,seed_ds_fail
7358.0,no_outer_pairs
7360.0,seed_ds_fail
7361.0,seed_ds_fail
7362.0,seed_ds_fail
7364.0,seed_ds_fail
7365.0,no_outer_pairs
7366.0,seed_dw_fail
7367.0,no_outer_pairs
7368.0,seed_ds_fail
7369.0,final_ds_fail
7371.0,final_ds_fail
7372.0,no_outer_pairs
7373.0,no_outer_pairs
7374.0,no_outer_pairs
7375.0,seed_ds_fail
7377.0,no_outer_pairs
7378.0,final_ds_fail
7379.0,seed_ds_fail
7380.0,seed_ds_fail
7381.0,no_outer_pairs
7384.0,final_ds_fail
7386.0,no_outer_pairs
7387.0,no_outer_pairs
7390.0,no_outer_pairs
7394.0,no_outer_pairs
7395.0,seed_ds_fail
7396.0,no_outer_pairs
7398.0,no_outer_pairs
7399.0,seed_dw_fail
7400.0,no_outer_pairs
7401.0,no_outer_pairs
7402.0,seed_ds_fail
7403.0,seed_ds_fail
7405.0,no_outer_pairs
7406.0,no_outer_pairs
7407.0,seed_ds_fail
7410.0,no_outer_pairs
7411.0,seed_ds_fail
7413.0,no_outer_pairs
7415.0,seed_ds_fail
7416.0,seed_ds_fail
7418.0,no_outer_pairs
7419.0,seed_ds_fail
7422.0,no_outer_pairs
7423.0,no_outer_pairs
7424.0,final_ds_fail
7425.0,coverage_2hit_fail
7426.0,seed_ds_fail
7427.0,seed_dw_fail
7428.0,no_outer_pairs
7430.0,seed_dw_fail
7431.0,no_outer_pairs
7434.0,seed_dw_fail
7435.0,no_outer_pairs
7436.0,no_outer_pairs
7438.0,seed_ds_fail
7440.0,seed_dw_fail
7441.0,no_outer_pairs
7442.0,seed_ds_fail
7443.0,seed_ds_fail
7444.0,seed_ds_fail
7445.0,no_outer_pairs
7446.0,seed_dw_fail
7448.0,seed_dw_fail
7449.0,seed_ds_fail
7450.0,no_outer_pairs
7451.0,no_outer_pairs
7452.0,no_outer_pairs
7454.0,no_outer_pairs
7455.0,seed_dw_fail
7456.0,seed_dw_fail
7457.0,no_outer_pairs
7458.0,no_outer_pairs
7459.0,seed_ds_fail
7461.0,no_outer_pairs
7462.0,no_outer_pairs
7463.0,seed_dw_fail
7465.0,no_outer_pairs
7466.0,seed_dw_fail
7467.0,seed_dw_fail
7468.0,seed_dw_fail
7469.0,seed_ds_fail
7470.0,final_ds_fail
7471.0,no_outer_pairs
7472.0,no_outer_pairs
7473.0,seed_ds_fail
7475.0,no_outer_pairs
7476.0,final_ds_fail
7477.0,no_outer_pairs
7479.0,final_ds_fail
7480.0,final_ds_fail
7481.0,seed_dw_fail
7482.0,seed_dw_fail
7483.0,seed_ds_fail
7485.0,no_outer_pairs
7486.0,final_ds_fail
7487.0,seed_ds_fail
7488.0,no_outer_pairs
7489.0,no_outer_pairs
7491.0,seed_ds_fail
7493.0,no_outer_pairs
7495.0,no_outer_pairs
7496.0,seed_dw_fail
7497.0,seed_dw_fail
7498.0,seed_ds_fail
7499.0,seed_dw_fail
7500.0,no_outer_pairs
7501.0,seed_dw_fail
7502.0,no_outer_pairs
7504.0,final_ds_fail
7506.0,no_outer_pairs
7508.0,seed_ds_fail
7509.0,no_outer_pairs
7510.0,no_outer_pairs
7511.0,no_outer_pairs
7512.0,no_outer_pairs
7513.0,no_outer_pairs
7514.0,no_outer_pairs
7515.0,no_outer_pairs
7519.0,final_ds_fail
7520.0,no_outer_pairs
7521.0,no_outer_pairs
7522.0,no_outer_pairs
7523.0,seed_dw_fail
7524.0,no_outer_pairs
7526.0,seed_ds_fail
7527.0,no_outer_pairs
7528.0,no_outer_pairs
7529.0,no_outer_pairs
7530.0,final_ds_fail
7531.0,no_outer_pairs
7532.0,seed_dw_fail
7533.0,seed_dw_fail
7534.0,final_ds_fail
7535.0,no_outer_pairs
7536.0,seed_dw_fail
7537.0,no_outer_pairs
7538.0,seed_ds_fail
7539.0,no_outer_pairs
7540.0,final_ds_fail
7541.0,seed_ds_fail
7543.0,no_outer_pairs
7544.0,seed_ds_fail
7545.0,no_outer_pairs
7546.0,seed_dw_fail
7547.0,no_outer_pairs
7548.0,seed_dw_fail
7549.0,seed_dw_fail
7552.0,no_outer_pairs
7554.0,no_outer_pairs
7556.0,seed_dw_fail
7557.0,seed_ds_fail
7558.0,seed_ds_fail
7560.0,seed_dw_fail
7561.0,no_outer_pairs
7562.0,no_outer_pairs
7563.0,seed_ds_fail
7564.0,seed_ds_fail
7566.0,seed_dw_fail
7567.0,no_outer_pairs
7568.0,seed_dw_fail
7569.0,no_outer_pairs
7570.0,seed_ds_fail
7571.0,seed_ds_fail
7572.0,no_outer_pairs
7574.0,no_outer_pairs
7575.0,seed_ds_fail
7576.0,no_outer_pairs
7578.0,seed_ds_fail
7579.0,seed_dw_fail
7580.0,no_outer_pairs
7583.0,seed_dw_fail
7586.0,seed_ds_fail
7587.0,seed_dw_fail
7588.0,seed_dw_fail
7589.0,seed_ds_fail
7590.0,final_ds_fail
7592.0,no_outer_pairs
7593.0,no_outer_pairs
7594.0,no_outer_pairs
7595.0,no_outer_pairs
7596.0,seed_dw_fail
7597.0,no_outer_pairs
7598.0,final_ds_fail
7599.0,seed_ds_fail
7600.0,no_outer_pairs
7601.0,no_outer_pairs
7602.0,no_outer_pairs
7605.0,seed_ds_fail
7608.0,seed_ds_fail
7609.0,seed_ds_fail
7610.0,seed_dw_fail
7611.0,no_outer_pairs
7612.0,seed_dw_fail
7613.0,seed_dw_fail
7616.0,seed_dw_fail
7617.0,no_outer_pairs
7618.0,seed_dw_fail
7620.0,seed_dw_fail
7621.0,seed_dw_fail
7622.0,final_ds_fail
7625.0,seed_dw_fail
7626.0,seed_ds_fail
7627.0,no_outer_pairs
7628.0,seed_ds_fail
7629.0,seed_dw_fail
7631.0,final_ds_fail
7633.0,no_outer_pairs
7635.0,seed_dw_fail
7636.0,no_outer_pairs
7637.0,no_outer_pairs
7638.0,seed_dw_fail
7639.0,no_outer_pairs
7640.0,seed_dw_fail
7644.0,seed_ds_fail
7645.0,no_outer_pairs
7646.0,no_outer_pairs
7647.0,seed_ds_fail
7649.0,no_outer_pairs
7651.0,seed_dw_fail
7653.0,seed_dw_fail
7654.0,final_ds_fail
7655.0,final_ds_fail
7656.0,no_outer_pairs
7657.0,seed_dw_fail
7659.0,no_outer_pairs
7661.0,seed_ds_fail
7663.0,seed_dw_fail
7665.0,seed_ds_fail
7666.0,seed_ds_fail
7668.0,no_outer_pairs
7670.0,no_outer_pairs
7671.0,seed_ds_fail
7673.0,no_outer_pairs
7674.0,no_outer_pairs
7675.0,no_outer_pairs
7676.0,no_outer_pairs
7678.0,no_outer_pairs
7679.0,no_outer_pairs
7680.0,no_outer_pairs
7681.0,seed_ds_fail
7682.0,no_outer_pairs
7684.0,no_outer_pairs
7685.0,seed_dw_fail
7686.0,final_ds_fail
7688.0,no_outer_pairs
7691.0,final_ds_fail
7692.0,no_outer_pairs
7695.0,no_outer_pairs
7697.0,seed_ds_fail
7700.0,no_outer_pairs
7701.0,no_outer_pairs
7703.0,seed_ds_fail
7706.0,seed_dw_fail
7707.0,no_outer_pairs
7708.0,no_outer_pairs
7712.0,seed_dw_fail
7715.0,final_ds_fail
7716.0,seed_dw_fail
7719.0,seed_ds_fail
7720.0,final_ds_fail
7721.0,no_outer_pairs
7723.0,final_ds_fail
7724.0,no_outer_pairs
7725.0,no_outer_pairs
7727.0,no_outer_pairs
7730.0,no_outer_pairs
7731.0,no_outer_pairs
7732.0,seed_ds_fail
7733.0,seed_dw_fail
7734.0,no_outer_pairs
7735.0,seed_ds_fail
7737.0,seed_ds_fail
7738.0,no_outer_pairs
7740.0,no_outer_pairs
7741.0,no_outer_pairs
7742.0,no_outer_pairs
7743.0,seed_ds_fail
7745.0,seed_ds_fail
7746.0,seed_ds_fail
7747.0,no_outer_pairs
7748.0,no_outer_pairs
7749.0,seed_dw_fail
7751.0,final_ds_fail
7752.0,seed_ds_fail
7753.0,no_outer_pairs
7754.0,seed_ds_fail
7755.0,seed_ds_fail
7757.0,final_ds_fail
7758.0,seed_dw_fail
7759.0,seed_ds_fail
7760.0,no_outer_pairs
7762.0,seed_ds_fail
7763.0,seed_ds_fail
7764.0,no_outer_pairs
7767.0,seed_dw_fail
7769.0,no_outer_pairs
7770.0,no_outer_pairs
7774.0,seed_ds_fail
7775.0,seed_dw_fail
7780.0,no_outer_pairs
7781.0,seed_ds_fail
7782.0,seed_ds_fail
7783.0,no_outer_pairs
7785.0,seed_dw_fail
7787.0,seed_dw_fail
7788.0,missing_layer_after_growth
7789.0,seed_ds_fail
7790.0,no_outer_pairs
7792.0,seed_dw_fail
7793.0,seed_ds_fail
7796.0,no_outer_pairs
7798.0,seed_ds_fail
7799.0,no_outer_pairs
7800.0,final_ds_fail
7801.0,final_ds_fail
7802.0,no_outer_pairs
7805.0,no_outer_pairs
7806.0,seed_ds_fail
7807.0,no_outer_pairs
7808.0,seed_dw_fail
7812.0,missing_layer_after_growth
7813.0,no_outer_pairs
7814.0,no_outer_pairs
7815.0,no_outer_pairs
7818.0,final_ds_fail
7819.0,seed_ds_fail
7820.0,no_outer_pairs
7822.0,no_outer_pairs
7824.0,no_outer_pairs
7825.0,seed_ds_fail
7828.0,no_outer_pairs
7830.0,seed_ds_fail
7831.0,no_outer_pairs
7832.0,seed_ds_fail
7835.0,seed_ds_fail
7836.0,no_outer_pairs
7838.0,no_outer_pairs
7839.0,seed_ds_fail
7840.0,no_outer_pairs
7841.0,final_ds_fail
7842.0,seed_ds_fail
7843.0,seed_dw_fail
7844.0,final_ds_fail
7846.0,no_outer_pairs
7847.0,seed_dw_fail
7851.0,no_outer_pairs
7852.0,no_outer_pairs
7853.0,no_outer_pairs
7855.0,final_ds_fail
7856.0,final_ds_fail
7857.0,no_outer_pairs
7858.0,no_outer_pairs
7859.0,no_outer_pairs
7863.0,no_outer_pairs
7864.0,no_outer_pairs
7865.0,no_outer_pairs
7866.0,seed_ds_fail
7869.0,seed_dw_fail
7870.0,seed_dw_fail
7871.0,seed_dw_fail
7872.0,no_outer_pairs
7873.0,seed_dw_fail
7874.0,seed_dw_fail
7875.0,no_outer_pairs
7876.0,no_outer_pairs
7877.0,seed_ds_fail
7878.0,seed_ds_fail
7879.0,seed_ds_fail
7880.0,seed_dw_fail
7882.0,no_outer_pairs
7883.0,seed_ds_fail
7885.0,seed_dw_fail
7886.0,seed_ds_fail
7887.0,seed_ds_fail
7890.0,seed_ds_fail
7893.0,seed_ds_fail
7894.0,no_outer_pairs
7898.0,no_outer_pairs
7899.0,seed_ds_fail
7900.0,no_outer_pairs
7902.0,seed_ds_fail
7903.0,seed_dw_fail
7904.0,seed_ds_fail
7905.0,no_outer_pairs
7907.0,seed_ds_fail
7908.0,seed_dw_fail
7909.0,seed_ds_fail
7910.0,no_outer_pairs
7911.0,seed_dw_fail
7912.0,seed_dw_fail
7914.0,seed_ds_fail
7917.0,no_outer_pairs
7918.0,seed_ds_fail
7919.0,no_outer_pairs
7921.0,coverage_2hit_fail
7923.0,final_ds_fail
7924.0,no_outer_pairs
7926.0,seed_ds_fail
7927.0,seed_dw_fail
7928.0,seed_ds_fail
7929.0,seed_dw_fail
7930.0,no_outer_pairs
7931.0,final_ds_fail
7933.0,seed_dw_fail
7935.0,no_outer_pairs
7936.0,seed_ds_fail
7937.0,no_outer_pairs
7938.0,seed_ds_fail
7939.0,seed_dw_fail
7940.0,no_outer_pairs
7942.0,seed_ds_fail
7943.0,no_outer_pairs
7946.0,no_outer_pairs
7947.0,seed_dw_fail
7948.0,no_outer_pairs
7949.0,seed_dw_fail
7950.0,seed_dw_fail
7955.0,seed_ds_fail
7956.0,seed_ds_fail
7957.0,seed_dw_fail
7958.0,seed_ds_fail
7960.0,no_outer_pairs
7961.0,seed_dw_fail
7963.0,no_outer_pairs
7964.0,no_outer_pairs
7965.0,no_outer_pairs
7966.0,no_outer_pairs
7967.0,no_outer_pairs
7968.0,final_ds_fail
7969.0,no_outer_pairs
7970.0,no_outer_pairs
7971.0,seed_ds_fail
7972.0,no_outer_pairs
7973.0,no_outer_pairs
7974.0,seed_ds_fail
7975.0,no_outer_pairs
7976.0,no_outer_pairs
7977.0,seed_dw_fail
7978.0,no_outer_pairs
7979.0,seed_ds_fail
7981.0,no_outer_pairs
7982.0,seed_ds_fail
7985.0,no_outer_pairs
7986.0,missing_layer_after_growth
7987.0,no_outer_pairs
7988.0,seed_dw_fail
7989.0,seed_ds_fail
7990.0,no_outer_pairs
7991.0,seed_ds_fail
7993.0,seed_ds_fail
7994.0,no_outer_pairs
7995.0,seed_dw_fail
7996.0,seed_dw_fail
7997.0,seed_ds_fail
8002.0,seed_ds_fail
8003.0,seed_dw_fail
8004.0,no_outer_pairs
8005.0,no_outer_pairs
8006.0,no_outer_pairs
8007.0,seed_ds_fail
8008.0,seed_dw_fail
8009.0,no_outer_pairs
8010.0,seed_ds_fail
8011.0,no_outer_pairs
8014.0,seed_dw_fail
8015.0,seed_ds_fail
8016.0,seed_ds_fail
8017.0,seed_ds_fail
8018.0,no_outer_pairs
8019.0,seed_dw_fail
8021.0,no_outer_pairs
8022.0,no_outer_pairs
8023.0,no_outer_pairs
8024.0,no_outer_pairs
8025.0,no_outer_pairs
8029.0,seed_ds_fail
8030.0,seed_ds_fail
8031.0,seed_ds_fail
8032.0,seed_dw_fail
8033.0,seed_dw_fail
8037.0,seed_ds_fail
8038.0,seed_ds_fail
8039.0,final_ds_fail
8040.0,no_outer_pairs
8042.0,no_outer_pairs
8043.0,no_outer_pairs
8044.0,no_outer_pairs
8045.0,no_outer_pairs
8047.0,no_outer_pairs
8048.0,no_outer_pairs
8049.0,seed_ds_fail
8050.0,no_outer_pairs
8051.0,seed_ds_fail
8052.0,seed_ds_fail
8053.0,pass
8054.0,no_outer_pairs
8055.0,seed_ds_fail
8058.0,seed_dw_fail
8059.0,final_ds_fail
8061.0,seed_ds_fail
8062.0,seed_dw_fail
8063.0,seed_ds_fail
8064.0,seed_dw_fail
8065.0,seed_dw_fail
8066.0,no_outer_pairs
8067.0,seed_ds_fail
8068.0,seed_ds_fail
8069.0,seed_dw_fail
8070.0,seed_ds_fail
8071.0,no_outer_pairs
8072.0,no_outer_pairs
8073.0,no_outer_pairs
8075.0,no_outer_pairs
8080.0,no_outer_pairs
8082.0,seed_dw_fail
8084.0,seed_ds_fail
8085.0,seed_ds_fail
8088.0,seed_ds_fail
8089.0,no_outer_pairs
8090.0,final_ds_fail
8091.0,seed_ds_fail
8092.0,seed_ds_fail
8093.0,seed_ds_fail
8094.0,seed_ds_fail
8095.0,seed_ds_fail
8096.0,final_ds_fail
8097.0,seed_dw_fail
8098.0,no_outer_pairs
8099.0,no_outer_pairs
8102.0,seed_dw_fail
8103.0,seed_dw_fail
8104.0,seed_ds_fail
8105.0,no_outer_pairs
8106.0,no_outer_pairs
8107.0,final_ds_fail
8108.0,no_outer_pairs
8110.0,no_outer_pairs
8112.0,final_ds_fail
8113.0,seed_dw_fail
8114.0,seed_dw_fail
8116.0,no_outer_pairs
8117.0,no_outer_pairs
8118.0,seed_ds_fail
8119.0,seed_dw_fail
8120.0,seed_ds_fail
8122.0,no_outer_pairs
8123.0,no_outer_pairs
8125.0,seed_ds_fail
8126.0,seed_ds_fail
8127.0,no_outer_pairs
8129.0,seed_ds_fail
8131.0,final_ds_fail
8132.0,seed_ds_fail
8133.0,seed_dw_fail
8134.0,seed_dw_fail
8135.0,no_outer_pairs
8137.0,no_outer_pairs
8138.0,no_outer_pairs
8139.0,seed_ds_fail
8140.0,no_outer_pairs
8141.0,no_outer_pairs
8142.0,seed_dw_fail
8143.0,seed_ds_fail
8145.0,seed_dw_fail
8147.0,no_outer_pairs
8148.0,no_outer_pairs
8150.0,seed_ds_fail
8151.0,seed_ds_fail
8153.0,no_outer_pairs
8155.0,seed_ds_fail
8156.0,no_outer_pairs
8158.0,seed_ds_fail
8159.0,missing_layer_after_growth
8161.0,no_outer_pairs
8162.0,no_outer_pairs
8165.0,seed_ds_fail
8166.0,seed_dw_fail
8167.0,seed_ds_fail
8170.0,no_outer_pairs
8171.0,seed_ds_fail
8172.0,seed_ds_fail
8173.0,seed_ds_fail
8174.0,seed_ds_fail
8175.0,seed_dw_fail
8178.0,no_outer_pairs
8179.0,no_outer_pairs
8180.0,seed_ds_fail
8181.0,no_outer_pairs
8182.0,no_outer_pairs
8183.0,no_outer_pairs
8184.0,no_outer_pairs
8185.0,seed_dw_fail
8186.0,seed_ds_fail
8188.0,no_outer_pairs
8189.0,no_outer_pairs
8190.0,final_ds_fail
8191.0,no_outer_pairs
8192.0,no_outer_pairs
8193.0,no_outer_pairs
8194.0,seed_ds_fail
8195.0,seed_ds_fail
8196.0,no_outer_pairs
8198.0,seed_ds_fail
8200.0,final_ds_fail
8201.0,seed_dw_fail
8202.0,seed_dw_fail
8204.0,no_outer_pairs
8206.0,seed_ds_fail
8208.0,no_outer_pairs
8209.0,seed_ds_fail
8210.0,seed_ds_fail
8212.0,final_ds_fail
8215.0,seed_ds_fail
8216.0,final_ds_fail
8217.0,seed_dw_fail
8219.0,no_outer_pairs
8221.0,seed_ds_fail
8223.0,no_outer_pairs
8224.0,no_outer_pairs
8225.0,no_outer_pairs
8226.0,seed_ds_fail
8227.0,no_outer_pairs
8229.0,seed_dw_fail
8231.0,no_outer_pairs
8232.0,seed_dw_fail
8234.0,seed_dw_fail
8237.0,seed_ds_fail
8238.0,no_outer_pairs
8239.0,no_outer_pairs
8240.0,no_outer_pairs
8241.0,seed_ds_fail
8243.0,seed_ds_fail
8244.0,no_outer_pairs
8245.0,no_outer_pairs
8246.0,seed_ds_fail
8247.0,no_outer_pairs
8248.0,seed_ds_fail
8249.0,no_outer_pairs
8250.0,seed_dw_fail
8251.0,seed_dw_fail
8252.0,no_outer_pairs
8253.0,seed_dw_fail
8254.0,seed_ds_fail
8256.0,no_outer_pairs
8258.0,no_outer_pairs
8259.0,seed_ds_fail
8263.0,seed_ds_fail
8264.0,no_outer_pairs
8266.0,seed_ds_fail
8267.0,no_outer_pairs
8268.0,seed_dw_fail
8269.0,seed_ds_fail
8272.0,seed_ds_fail
8273.0,no_outer_pairs
8274.0,final_ds_fail
8275.0,no_outer_pairs
8276.0,final_ds_fail
8277.0,seed_ds_fail
8278.0,seed_dw_fail
8280.0,no_outer_pairs
8281.0,seed_dw_fail
8282.0,no_outer_pairs
8284.0,no_outer_pairs
8285.0,seed_ds_fail
8286.0,seed_ds_fail
8287.0,seed_dw_fail
8290.0,no_outer_pairs
8291.0,seed_dw_fail
8292.0,no_outer_pairs
8293.0,seed_ds_fail
8294.0,seed_ds_fail
8297.0,no_outer_pairs
8298.0,no_outer_pairs
8300.0,no_outer_pairs
8301.0,seed_ds_fail
8302.0,seed_ds_fail
8303.0,seed_ds_fail
8304.0,no_outer_pairs
8305.0,final_ds_fail
8306.0,no_outer_pairs
8307.0,final_ds_fail
8308.0,no_outer_pairs
8311.0,seed_dw_fail
8312.0,no_outer_pairs
8313.0,seed_ds_fail
8315.0,seed_ds_fail
8316.0,no_outer_pairs
8317.0,no_outer_pairs
8319.0,no_outer_pairs
8320.0,seed_ds_fail
8321.0,seed_dw_fail
8322.0,final_ds_fail
8323.0,seed_ds_fail
8324.0,seed_dw_fail
8325.0,final_ds_fail
8327.0,seed_ds_fail
