event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,n_merged,beamspot_z0
6910.0,1,4,98,99.49634197270414,-71.46137372070811,2.525707854803086,122.5,-0.6228571428571429,85.52010090938315,0.01,1,-12.274292145196915
6910.0,-1,4,98,99.75818123123388,-71.09539561347343,2.525707854803086,122.5,-0.6191836734693879,85.52010090938315,0.01,1,-12.274292145196915
6910.0,1,5,276,242.1727772611648,-175.36631932504676,24.380709200673692,299.0,-0.6267424283735333,85.52010090938315,0.01,1,-12.274292145196915
6910.0,-1,5,276,244.23213793202007,-172.48670325898956,22.510004322418958,299.0,-0.6149021597642012,85.52010090938315,0.01,1,-12.274292145196915
6910.0,1,6,348,300.11877740089625,-218.1048359193149,31.21325221956559,371.0,-0.6284401682433012,85.52010090938315,0.01,1,-12.274292145196915
6910.0,-1,6,348,303.3449359029061,-213.5950604814208,32.07328456311062,371.00000000000006,-0.6134941445228025,85.52010090938315,0.01,1,-12.274292145196915
6910.0,1,7,421,357.8883659695658,-261.08411959296586,40.39871280586046,443.0,-0.6302598101046878,85.52010090938315,0.01,1,-12.274292145196915
6910.0,-1,7,421,362.6549565863105,-254.4216627242681,40.019863300341896,443.0,-0.6117674674585002,85.52010090938315,0.01,1,-12.274292145196915
6910.0,1,8,492,414.781960918716,-303.56535523083784,49.517817904683156,514.0,-0.6317948251519487,85.52010090938315,0.01,1,-12.274292145196915
6910.0,-1,8,492,421.2802831434733,-294.48076853090924,49.618561312977604,514.0,-0.6100638374030786,85.52010090938315,0.01,1,-12.274292145196915
6911.0,0,1,8,32.848086827457195,-5.154131039850589,-9.041248013933846,33.25,-0.1556390977443608,18.79261893985496,0.01,2,-17.541248013933846
6911.0,1,2,26,49.8755239650295,-7.9172033707470755,-4.741248013933845,50.50000000000001,-0.1574257425742574,18.79261893985496,0.01,1,-17.541248013933846
6911.0,-1,2,26,49.89882035876136,-7.769023542509227,-4.741248013933845,50.50000000000001,-0.1544554455445544,18.79261893985496,0.01,1,-17.541248013933846
6911.0,1,3,65,87.3632329266071,-14.139148935186745,4.858751986066153,88.5,-0.1604519774011299,18.79261893985496,0.01,1,-17.541248013933846
6911.0,-1,3,65,87.49500111593797,-13.299427796789328,4.858751986066153,88.5,-0.1508474576271186,18.79261893985496,0.01,1,-17.541248013933846
6911.0,1,4,100,120.85467595800972,-20.00993001198327,13.658751986066157,122.5,-0.1640816326530612,18.79261893985496,0.01,1,-17.541248013933846
6911.0,-1,4,100,121.17259810208506,-17.984756578574267,13.658751986066157,122.5,-0.1473469387755102,18.79261893985496,0.01,1,-17.541248013933846
6911.0,1,5,282,294.02652708767084,-54.30839132917841,58.04666680865795,299.0,-0.1826472424039674,18.79261893985496,0.01,1,-17.541248013933846
6911.0,-1,5,282,296.5189760305721,-38.43822126192962,61.572153522565394,299.00000000000006,-0.1289126828536911,18.79261893985496,0.01,1,-17.541248013933846
6911.0,1,6,357,364.3187873519064,-70.09152004655334,76.78989780437931,371.0,-0.1900682639705724,18.79261893985496,0.01,1,-17.541248013933846
6911.0,-1,6,357,368.27058280407925,-44.91968211312038,76.68751310627519,371.0,-0.1213751054863686,18.79261893985496,0.01,1,-17.541248013933846
6911.0,1,7,431,434.3582896146494,-87.07396995105,95.06140636558897,443.0,-0.1978433776193278,18.79261893985496,0.01,1,-17.541248013933846
6911.0,-1,7,431,440.1343414142556,-50.3066745853813,96.00098781363931,443.0,-0.113804582161558,18.79261893985496,0.01,1,-17.541248013933846
6911.0,1,8,505,503.19419734526167,-104.84083058645533,115.67104007646239,514.0,-0.2054119711744515,18.79261893985496,0.01,1,-17.541248013933846
6911.0,-1,8,505,511.1031944511345,-54.49334474819628,112.48491179056265,514.0,-0.1062177965686112,18.79261893985496,0.01,1,-17.541248013933846
6912.0,0,1,11,-27.90901288356911,18.07344737079159,-27.220929297717916,33.25,2.566917293233083,9.4130092308019,0.01,2,3.279070702282083
6912.0,1,2,34,-42.317690638738,27.558357335009383,-43.12092929771792,50.49999999999999,2.564356435643565,9.4130092308019,0.01,1,3.279070702282083
6912.0,-1,2,34,-42.48065598231454,27.306480317174604,-43.12092929771792,50.49999999999999,2.5702970297029704,9.4130092308019,0.01,1,3.279070702282083
6912.0,1,3,86,-73.83403405377071,48.79329272908959,-77.92092929771792,88.5,2.557627118644068,9.4130092308019,0.01,1,3.279070702282083
6912.0,-1,3,86,-74.75762721639475,47.36609729515988,-77.92092929771792,88.5,2.576836158192091,9.4130092308019,0.01,1,3.279070702282083
6912.0,1,4,132,-101.72336528515504,68.25398856523266,-109.12092929771792,122.5,2.55061224489796,9.4130092308019,0.01,1,3.279070702282083
6912.0,-1,4,132,-103.92392563699605,64.85420325773892,-109.12092929771792,122.5,2.583673469387755,9.4130092308019,0.01,1,3.279070702282083
6912.0,1,5,372,-242.01390971647007,175.5854991272008,-271.59129218882333,299.0,2.5139448728260443,9.4130092308019,0.01,1,3.279070702282083
6912.0,-1,5,372,-259.3368029399048,148.81338192820238,-271.157898207461,299.00000000000006,2.6206434874363853,9.4130092308019,0.01,1,3.279070702282083
6912.0,1,6,470,-296.90369668265345,222.4616706225477,-337.7057527428063,371.0,2.498557532715136,9.4130092308019,0.01,1,3.279070702282083
6912.0,-1,6,470,-324.58017488090525,179.6905953974248,-338.3962165655006,371.00000000000006,2.635982629839726,9.4130092308019,0.01,1,3.279070702282083
6912.0,1,7,568,-350.41832949710243,271.0276634450073,-406.3946916252231,443.0,2.483257743326737,9.4130092308019,0.01,1,3.279070702282083
6912.0,-1,7,568,-390.7779956567973,208.66614030660577,-405.9514514131215,443.0,2.6511349768511447,9.4130092308019,0.01,1,3.279070702282083
6912.0,1,8,665,-401.740508111854,320.62527059174454,-467.80716398806095,514.0,2.4680171445000005,9.4130092308019,0.01,1,3.279070702282083
6912.0,-1,8,665,-457.0236735119631,235.2134389222489,-470.7428690859486,514.0,2.666283116437908,9.4130092308019,0.01,1,3.279070702282083
6915.0,0,1,16,-18.50193059253242,-27.626817846960098,57.54833731934874,33.25,-2.160902255639098,40.11476947484243,0.01,2,1.5483373193487393
6915.0,0,2,49,-28.10020455163251,-41.95983650059259,86.34833731934874,50.5,-2.1608910891089117,40.11476947484243,0.01,2,1.5483373193487393
6915.0,1,3,124,-49.42021117998155,-73.41588879068364,150.34833731934876,88.5,-2.163276836158192,40.11476947484243,0.01,1,1.5483373193487393
6915.0,-1,3,124,-49.0462727896348,-73.66622784861954,150.34833731934876,88.5,-2.15819209039548,40.11476947484243,0.01,1,1.5483373193487393
6915.0,1,4,190,-68.52971866568426,-101.537813939449,207.54833731934875,122.5,-2.164489795918368,40.11476947484243,0.01,1,1.5483373193487393
6915.0,-1,4,190,-67.74022971710559,-102.0662102650714,207.54833731934875,122.5,-2.156734693877551,40.11476947484243,0.01,1,1.5483373193487393
6915.0,1,5,536,-169.45860378560687,-246.34281317512128,502.7397164643511,299.0,-2.1733535390229024,40.11476947484243,0.01,1,1.5483373193487393
6915.0,-1,5,536,-163.24999379855154,-250.50037829267427,502.72291753132794,299.00000000000006,-2.148362608444489,40.11476947484243,0.01,1,1.5483373193487393
6915.0,1,6,677,-211.30316536979765,-304.9458514305515,627.0040969254527,371.00000000000006,-2.1767549823240566,40.11476947484243,0.01,1,1.5483373193487393
6915.0,-1,6,677,-201.4698231025339,-311.5299510143988,625.5943167511637,371.0,-2.144855892737396,40.11476947484243,0.01,1,1.5483373193487393
6915.0,1,7,818,-253.6691727514876,-363.1817049296068,744.3776752429927,443.0,-2.1804903533731315,40.11476947484243,0.01,1,1.5483373193487393
6915.0,-1,7,818,-239.1838183476524,-372.8808134520161,747.3842679637044,443.00000000000006,-2.141136400420465,40.11476947484243,0.01,1,1.5483373193487393
6915.0,1,8,956,-295.7803140157912,-420.36889257022807,867.5163467108247,514.0,-2.1839482547935405,40.11476947484243,0.01,1,1.5483373193487393
6915.0,-1,8,956,-275.93343304180627,-433.6550939741894,867.4938081973186,514.0,-2.137478109718413,40.11476947484243,0.01,1,1.5483373193487393
6916.0,0,1,24,6.143474834540619,32.67751852508642,46.070756085946336,33.25,1.3849624060150376,40.004099946090776,0.01,2,-47.179243914053664
6916.0,0,2,75,9.346022396381972,49.62762577805207,94.42075608594632,50.50000000000001,1.3846534653465346,40.004099946090776,0.01,2,-47.179243914053664
6916.0,1,3,188,16.616267608398818,86.9261160455595,200.82075608594633,88.5,1.3819209039548024,40.004099946090776,0.01,1,-47.179243914053664
6916.0,-1,3,188,16.2232128246268,87.000329687001,200.82075608594633,88.5,1.3864406779661016,40.004099946090776,0.01,1,-47.179243914053664
6916.0,1,4,290,23.1819072237187,120.28652949300223,296.0207560859464,122.5,1.3804081632653062,40.004099946090776,0.01,1,-47.179243914053664
6916.0,-1,4,290,22.24838516860503,120.462688652501,296.0207560859464,122.5,1.3881632653061224,40.004099946090776,0.01,1,-47.179243914053664
6916.0,1,5,815,59.05198801027525,293.11066632252454,788.4579333675395,299.0,1.3719910432103395,40.004099946090776,0.01,1,-47.179243914053664
6916.0,-1,5,815,51.696566664436894,294.49696941583187,789.5073162518943,298.99999999999994,1.3970248813086632,40.004099946090776,0.01,1,-47.179243914053664
6916.0,1,6,1029,74.62886258808452,363.41647302896007,993.3043123953074,371.00000000000006,1.3682584629700032,40.004099946090776,0.01,1,-47.179243914053664
6916.0,-1,6,1029,62.87947664770812,365.6325633973407,992.5058480697722,371.0,1.400487759770385,40.004099946090776,0.01,1,-47.179243914053664
6916.0,1,7,1243,90.70346718337372,433.61489946831233,1193.2447483589501,443.0,1.3645898427488703,40.004099946090776,0.01,1,-47.179243914053664
6916.0,-1,7,1243,73.48352669662133,436.8628747149693,1196.1353653403717,443.0,1.4041490257022595,40.004099946090776,0.01,1,-47.179243914053664
6916.0,1,8,1454,106.9675157738114,502.7464078133025,1392.5403600308475,514.0,1.3611561099207847,40.004099946090776,0.01,1,-47.179243914053664
6916.0,-1,8,1454,83.49450407653299,507.1732128070389,1392.5306954007735,514.0000000000001,1.407632652783856,40.004099946090776,0.01,1,-47.179243914053664
6917.0,0,1,10,-13.01354601135761,30.59755088581892,10.580815945520136,33.25,1.972932330827068,12.29351804113406,0.01,2,36.080815945520136
6917.0,1,2,32,-19.64239974092776,46.523393388892,-2.719184054479861,50.49999999999999,1.9702970297029705,12.29351804113406,0.01,1,36.080815945520136
6917.0,-1,2,32,-19.87247193726028,46.4255841008253,-2.719184054479861,50.49999999999999,1.9752475247524752,12.29351804113406,0.01,1,36.080815945520136
6917.0,1,3,79,-34.03431778872708,81.69403413136075,-31.519184054479872,88.5,1.965536723163842,12.29351804113406,0.01,1,36.080815945520136
6917.0,-1,3,79,-35.23062819019572,81.185299391726,-31.519184054479872,88.5,1.9802259887005649,12.29351804113406,0.01,1,36.080815945520136
6917.0,1,4,122,-46.48284118654895,113.3384112965506,-57.51918405447986,122.5,1.96,12.29351804113406,0.01,1,36.080815945520136
6917.0,-1,4,122,-49.33580777545978,112.12594735895382,-57.51918405447986,122.5,1.98530612244898,12.29351804113406,0.01,1,36.080815945520136
6917.0,1,5,345,-105.5863186403184,279.73653554011344,-192.33732722000894,299.0,1.9317124696083263,12.29351804113406,0.01,1,36.080815945520136
6917.0,-1,5,345,-128.15758639603845,270.1418757785285,-191.73074043164436,299.0,2.0137618943023883,12.29351804113406,0.01,1,36.080815945520136
6917.0,1,6,436,-126.9972464854532,348.5867171667806,-247.32008401933135,371.00000000000006,1.920171331957994,12.29351804113406,0.01,1,36.080815945520136
6917.0,-1,6,436,-162.88727256617412,333.3297713015639,-247.21918413713334,371.0,2.0253365326437414,12.29351804113406,0.01,1,36.080815945520136
6917.0,1,7,526,-146.7473263114328,417.9883039278084,-305.2677629884058,443.00000000000006,1.9084329442519965,12.29351804113406,0.01,1,36.080815945520136
6917.0,-1,7,526,-199.1121131330273,395.7314321654277,-303.61790029006863,443.0,2.036960442769136,12.29351804113406,0.01,1,36.080815945520136
6917.0,1,8,616,-164.71580280739153,486.89290845679454,-356.57568279456905,514.0,1.8970100756156745,12.29351804113406,0.01,1,36.080815945520136
6917.0,-1,8,616,-236.38327369447285,456.4197058820795,-355.26463642794585,514.0,2.048667235913656,12.29351804113406,0.01,1,36.080815945520136
6918.0,0,1,17,26.294807891052848,20.35056701845492,16.062665650518376,33.25,0.6586466165413536,22.505944000120472,0.01,2,-43.937334349481624
6918.0,1,2,52,39.97418060659583,30.85959955720841,46.86266565051837,50.5,0.6574257425742575,22.505944000120472,0.01,1,-43.937334349481624
6918.0,-1,2,52,39.88234222521596,30.97819844068981,46.86266565051837,50.5,0.6603960396039604,22.505944000120472,0.01,1,-43.937334349481624
6918.0,1,3,130,70.19540055153351,53.89671364201872,115.66266565051839,88.49999999999999,0.6548022598870057,22.505944000120472,0.01,1,-43.937334349481624
6918.0,-1,3,130,69.7361335610889,54.48964741994547,115.66266565051839,88.49999999999999,0.6632768361581921,22.505944000120472,0.01,1,-43.937334349481624
6918.0,1,4,200,97.35359347062312,74.3540707584773,176.86266565051838,122.5,0.6522448979591837,22.505944000120472,0.01,1,-43.937334349481624
6918.0,-1,4,200,96.34328891756152,75.65857968893725,176.86266565051838,122.5,0.6657142857142859,22.505944000120472,0.01,1,-43.937334349481624
6918.0,1,5,564,240.41558989088705,177.76766898797098,491.0435296245613,299.0,0.6366943045779082,22.505944000120472,0.01,1,-43.937334349481624
6918.0,-1,5,564,232.2535571030481,188.3063599907904,492.942461783519,298.99999999999994,0.681279170202552,22.505944000120472,0.01,1,-43.937334349481624
6918.0,1,6,713,299.7082343168346,218.6686403732492,626.3161833236529,371.00000000000006,0.6303200578677448,22.505944000120472,0.01,1,-43.937334349481624
6918.0,-1,6,713,286.71268268348666,235.4502868727033,625.6401455799946,371.0,0.6875385752445856,22.505944000120472,0.01,1,-43.937334349481624
6918.0,1,7,861,359.5463154576637,258.7961495865387,753.3242514127561,443.0,0.6238816343370004,22.505944000120472,0.01,1,-43.937334349481624
6918.0,-1,7,861,340.5377067896968,283.34267284405735,756.5406012713916,443.0,0.6939774258129598,22.505944000120472,0.01,1,-43.937334349481624
6918.0,1,8,1008,419.0293385661547,297.67501309450023,882.1250900713104,514.0,0.6176663427081478,22.505944000120472,0.01,1,-43.937334349481624
6918.0,-1,8,1008,392.96114892082136,331.32693135153977,881.32559663077,513.9999999999999,0.7005064053701497,22.505944000120472,0.01,1,-43.937334349481624
6919.0,0,1,9,-30.40369827695825,13.46022403541956,-30.820505004622824,33.25000000000001,2.724812030075188,19.64936469700212,0.01,2,-9.820505004622825
6919.0,1,2,30,-46.15556163052453,20.491806425272795,-41.820505004622824,50.5,2.723762376237624,19.64936469700212,0.01,1,-9.820505004622825
6919.0,-1,2,30,-46.19604894631129,20.40036915719937,-41.820505004622824,50.5,2.725742574257426,19.64936469700212,0.01,1,-9.820505004622825
6919.0,1,3,75,-80.74260863785692,36.2337018582683,-65.42050500462283,88.50000000000001,2.719774011299435,19.64936469700212,0.01,1,-9.820505004622825
6919.0,-1,3,75,-81.0868864984275,35.45654859107321,-65.42050500462283,88.50000000000001,2.729378531073446,19.64936469700212,0.01,1,-9.820505004622825
6919.0,1,4,115,-111.60941801593734,50.49344323913516,-87.02050500462283,122.5,2.716734693877551,19.64936469700212,0.01,1,-9.820505004622825
6919.0,-1,4,115,-112.39901694596402,48.710481311324486,-87.02050500462283,122.5,2.73265306122449,19.64936469700212,0.01,1,-9.820505004622825
6919.0,1,5,324,-270.18036950405946,128.07641443548417,-197.44757510383423,299.0,2.6989275436727573,19.64936469700212,0.01,1,-9.820505004622825
6919.0,-1,5,324,-276.4010033090888,114.0328258429522,-199.0702114502564,299.0,2.7503032406681407,19.64936469700212,0.01,1,-9.820505004622825
6919.0,1,6,409,-334.1073157943913,161.2863959937938,-243.46699508236557,371.0,2.6918495245992458,19.64936469700212,0.01,1,-9.820505004622825
6919.0,-1,6,409,-343.96893199367366,139.01932895511877,-242.7791357019205,371.0,2.757503109188952,19.64936469700212,0.01,1,-9.820505004622825
6919.0,1,7,494,-397.4915759632216,195.57465847669133,-289.5213697738169,443.0,2.684347671754117,19.64936469700212,0.01,1,-9.820505004622825
6919.0,-1,7,494,-411.9190566225582,163.00825375170945,-289.3354565529396,443.0,2.7647737182691894,19.64936469700212,0.01,1,-9.820505004622825
6919.0,1,8,578,-459.5606582544057,230.21729167197088,-334.49092292411416,514.0,2.6771846725672948,19.64936469700212,0.01,1,-9.820505004622825
6919.0,-1,8,578,-479.2903987315794,185.67906097275363,-334.87786453312333,514.0,2.7719917557844944,19.64936469700212,0.01,1,-9.820505004622825
6920.0,0,1,16,26.82117541201708,19.651626510747874,-71.53762127240232,33.25,0.632330827067669,27.98998538465692,0.01,2,-13.287621272402317
6920.0,1,2,51,40.755254087029726,29.82045043760485,-101.68762127240232,50.50000000000001,0.6316831683168316,27.98998538465692,0.01,1,-13.287621272402317
6920.0,-1,2,51,40.69612382431178,29.90109539258192,-101.68762127240232,50.50000000000001,0.6336633663366336,27.98998538465692,0.01,1,-13.287621272402317
6920.0,1,3,127,71.54282363571724,52.09485949907783,-168.08762127240232,88.5,0.6293785310734463,27.98998538465692,0.01,1,-13.287621272402317
6920.0,-1,3,127,71.21769078362092,52.53846704509522,-168.08762127240232,88.5,0.635593220338983,27.98998538465692,0.01,1,-13.287621272402317
6920.0,1,4,196,99.20383491647164,71.86688484876355,-227.6876212724023,122.5,0.6269387755102042,27.98998538465692,0.01,1,-13.287621272402317
6920.0,-1,4,196,98.40582448133613,72.9557654208937,-227.6876212724023,122.5,0.6379591836734696,27.98998538465692,0.01,1,-13.287621272402317
6920.0,1,5,552,244.2863980513095,172.40984811523143,-536.3940790175991,299.0,0.6145875140037516,27.98998538465692,0.01,1,-13.287621272402317
6920.0,-1,5,552,237.9673474670847,181.0318798982095,-537.2966585276174,298.99999999999994,0.6503409461995784,27.98998538465692,0.01,1,-13.287621272402317
6920.0,1,6,697,304.2263022556669,212.33783698588343,-663.4687233009164,371.0,0.6093556283384557,27.98998538465692,0.01,1,-13.287621272402317
6920.0,-1,6,697,294.1159169336028,226.13453386492324,-661.5962280354634,371.00000000000006,0.6554638656322724,27.98998538465692,0.01,1,-13.287621272402317
6920.0,1,7,842,364.5202055699762,251.741970539722,-787.1764576009065,443.0,0.6043973585927085,27.98998538465692,0.01,1,-13.287621272402317
