event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,beamspot_z0
425.0,-1,5,743,207.26193505203608,215.50751791639564,728.9817987172275,299.0,0.8048994247046085,0.684717100331112,0.01,19.754692143223444
429.0,1,1,10,30.566553860732,-13.086186804373918,23.50946795586765,33.25,-0.4045112781954887,3.933497387158936,0.01,37.25946795586765
429.0,1,2,29,46.29664574703583,-20.171033502859206,16.459467955867648,50.5,-0.4108910891089108,3.933497387158936,0.01,37.25946795586765
429.0,1,3,70,80.52871146922558,-36.706629225607415,0.8594679558676503,88.5,-0.427683615819209,3.933497387158936,0.01,37.25946795586765
429.0,1,4,107,110.59669573626418,-52.67467030955395,-13.140532044132357,122.5,-0.4444897959183673,3.933497387158936,0.01,37.25946795586765
429.0,1,5,299,257.44756938416145,-152.05837371939558,-86.84510453126511,299.0,-0.5335073986301331,3.933497387158936,0.01,37.25946795586765
429.0,1,6,378,312.2734390916571,-200.31549924523853,-114.12442387140635,371.00000000000006,-0.5703586481274994,3.933497387158936,0.01,37.25946795586765
429.0,1,7,457,363.6825969063463,-252.9505262051376,-147.51331729812995,443.0,-0.6077166387484241,3.933497387158936,0.01,37.25946795586765
429.0,1,8,537,410.77646785862186,-308.9639031563309,-174.96149566587394,514.0,-0.6448731750017843,3.933497387158936,0.01,37.25946795586765
429.0,-1,1,10,30.6057725144721,-12.994198274321665,23.50946795586765,33.25,-0.4015037593984963,3.933497387158936,0.01,37.25946795586765
429.0,-1,2,29,46.591098885855615,-19.481260344454725,16.459467955867648,50.5,-0.396039603960396,3.933497387158936,0.01,37.25946795586765
429.0,-1,3,70,82.21646030320098,-32.752154970508094,0.8594679558676503,88.5,-0.3790960451977401,3.933497387158936,0.01,37.25946795586765
429.0,-1,4,107,114.5235971385568,-43.48098088182401,-13.140532044132357,122.5,-0.3628571428571429,3.933497387158936,0.01,37.25946795586765
429.0,-1,5,299,287.82589703075143,-80.9768670574709,-87.50703098323197,299.00000000000006,-0.2742506238956016,3.933497387158936,0.01,37.25946795586765
429.0,-1,6,378,360.6562567764712,-86.99462309812105,-115.7485454468268,371.0,-0.2366906719919089,3.933497387158936,0.01,37.25946795586765
429.0,-1,7,457,434.1950641253134,-87.88427782723674,-146.7893638132586,443.0,-0.1997092564110147,3.933497387158936,0.01,37.25946795586765
429.0,-1,8,537,507.2312274830654,-83.14133668652894,-175.90431109505246,514.0,-0.1624673691414879,3.933497387158936,0.01,37.25946795586765
430.0,1,1,23,-32.93808348207411,-4.543694149908881,-86.09569290906188,33.25,-3.004511278195489,2.2601002275216824,0.01,-13.345692909061876
430.0,1,2,65,-50.10123927425545,-6.333705328147441,-123.74569290906189,50.5,-3.015841584158416,2.2601002275216824,0.01,-13.345692909061876
430.0,1,3,156,-88.0843218539728,-8.567510929419857,-207.34569290906188,88.5,-3.044632768361582,2.2601002275216824,0.01,-13.345692909061876
430.0,1,4,238,-122.21586217551727,-8.338646934303185,-282.1456929090619,122.5,-3.073469387755102,2.2601002275216824,0.01,-13.345692909061876
430.0,1,5,671,-297.8274710019428,26.4536862570596,-675.1664859139754,299.0,3.0530029546559816,2.2601002275216824,0.01,-13.345692909061876
430.0,1,6,853,-366.53714085431307,57.37180818438156,-839.7340420327406,371.0,2.98632858935881,2.2601002275216824,0.01,-13.345692909061876
430.0,1,7,1039,-431.9937541549926,98.13458295155596,-1010.8049628187895,443.0,2.918216902142144,2.2601002275216824,0.01,-13.345692909061876
430.0,1,8,1227,-492.14334716434433,148.29337760626967,-1183.004979604935,514.0,2.8489239039664143,2.2601002275216824,0.01,-13.345692909061876
430.0,-1,1,23,-32.91725051196481,-4.692240267990585,-86.09569290906188,33.25,-3.0,2.2601002275216824,0.01,-13.345692909061876
430.0,-1,2,65,-49.9216117706566,-7.621199263884906,-123.74569290906189,50.49999999999999,-2.9900990099009905,2.2601002275216824,0.01,-13.345692909061876
430.0,-1,3,156,-87.05203716306598,-15.943425784949197,-207.34569290906188,88.50000000000001,-2.9604519774011293,2.2601002275216824,0.01,-13.345692909061876
430.0,-1,4,238,-119.80459538343902,-25.55599587201528,-282.1456929090619,122.5,-2.9314285714285715,2.2601002275216824,0.01,-13.345692909061876
430.0,-1,5,671,-279.1147356266186,-107.21923500978176,-676.9834419947919,299.0,-2.774832695769841,2.2601002275216824,0.01,-13.345692909061876
430.0,-1,6,853,-336.71309787643867,-155.7731996155045,-842.0383661035297,371.0,-2.708286329863409,2.2601002275216824,0.01,-13.345692909061876
430.0,-1,7,1039,-388.5258711283463,-212.83009059801591,-1010.8172289819645,443.0,-2.6404487456044468,2.2601002275216824,0.01,-13.345692909061876
430.0,-1,8,1227,-432.5750027243944,-277.6236067375939,-1181.8917520732457,514.0,-2.571008509025096,2.2601002275216824,0.01,-13.345692909061876
431.0,1,1,27,-22.79842396174428,-24.20318914648572,-83.25543828633579,33.25,-2.3263157894736843,9.268424026252946,0.01,2.994561713664217
431.0,1,2,75,-34.7141942634101,-36.67662357200053,-128.2054382863358,50.5,-2.328712871287129,9.268424026252946,0.01,2.994561713664217
431.0,1,3,180,-61.31262268626757,-63.82015590181042,-227.0054382863358,88.5,-2.336158192090396,9.268424026252946,0.01,2.994561713664217
431.0,1,4,275,-85.45762204572712,-87.76813108577426,-315.4054382863358,122.5,-2.342857142857143,9.268424026252946,0.01,2.994561713664217
431.0,1,5,767,-216.4907676770195,-206.2346903666179,-774.9007006364036,299.0,-2.380451523841866,9.268424026252946,0.01,2.994561713664217
431.0,1,6,968,-272.5820737651045,-251.67441876741285,-961.7213899160864,371.0,-2.39605395133603,9.268424026252946,0.01,2.994561713664217
431.0,1,7,1169,-330.1419049350316,-295.39011934367164,-1150.414013320869,443.0,-2.411693005741089,9.268424026252946,0.01,2.994561713664217
431.0,1,8,1368,-388.2787321566391,-336.8020578245224,-1335.7464866790538,514.0,-2.4270699723735545,9.268424026252946,0.01,2.994561713664217
431.0,-1,1,27,-22.76200242536284,-24.237445112630503,-83.25543828633579,33.25,-2.324812030075188,9.268424026252946,0.01,2.994561713664217
431.0,-1,2,75,-34.49570207125036,-36.88219812608156,-128.2054382863358,50.5,-2.322772277227723,9.268424026252946,0.01,2.994561713664217
431.0,-1,3,180,-59.96523062685209,-65.08779544483313,-227.0054382863358,88.5,-2.315254237288136,9.268424026252946,0.01,2.994561713664217
431.0,-1,4,275,-82.39879526822159,-90.645951582769,-315.4054382863358,122.5,-2.3085714285714287,9.268424026252946,0.01,2.994561713664217
431.0,-1,5,767,-192.6425269454656,-228.66975491320568,-774.4630408414707,299.0,-2.2708900760311077,9.268424026252946,0.01,2.994561713664217
431.0,-1,6,968,-234.63240386869847,-287.3823847329478,-960.548772666403,371.00000000000006,-2.2554856093104725,9.268424026252946,0.01,2.994561713664217
431.0,-1,7,1169,-274.7545916354865,-347.5038336122597,-1149.9647249574098,443.0,-2.239811203857775,9.268424026252946,0.01,2.994561713664217
431.0,-1,8,1368,-312.5620390637312,-408.04530598491465,-1334.956209296794,514.0,-2.224458014420357,9.268424026252946,0.01,2.994561713664217
432.0,1,1,28,22.69482002111985,24.300363046855445,59.36592795148754,33.25,0.8195488721804511,246.45634356831985,0.01,-31.384072048512458
432.0,1,2,78,34.45948175080743,36.9160414652732,106.21592795148754,50.5,0.8198019801980199,246.45634356831985,0.01,-31.384072048512458
432.0,1,3,188,60.39119821968104,64.69275985449372,209.81592795148754,88.5,0.819774011299435,246.45634356831985,0.01,-31.384072048512458
432.0,1,4,287,83.60864822176315,89.53124562145587,302.61592795148755,122.5,0.8195918367346939,246.45634356831985,0.01,-31.384072048512458
432.0,1,5,800,204.4032107919036,218.22082260398665,783.7637885283472,299.0,0.8180813295883529,246.45634356831985,0.01,-31.384072048512458
432.0,1,6,1009,253.77023835035172,270.63197543454777,978.8565191899861,371.0,0.8175412954551854,246.45634356831985,0.01,-31.384072048512458
432.0,1,7,1218,303.2295508410099,322.95640494772573,1175.8076331779473,443.0,0.8168909361589686,246.45634356831985,0.01,-31.384072048512458
432.0,1,8,1424,351.98319139633816,374.57153252008993,1368.9632063279205,514.0,0.816477814912037,246.45634356831985,0.01,-31.384072048512458
432.0,-1,1,28,22.69482002111984,24.30036304685544,59.36592795148754,33.24999999999999,0.8195488721804512,246.45634356831985,0.01,-31.384072048512458
432.0,-1,2,78,34.422914330429386,36.95014166413871,106.21592795148754,50.5,0.8207920792079209,246.45634356831985,0.01,-31.384072048512458
432.0,-1,3,188,60.31806051865778,64.76095718307086,209.81592795148754,88.5,0.82090395480226,246.45634356831985,0.01,-31.384072048512458
432.0,-1,4,287,83.49895547211841,89.63355641201116,302.61592795148755,122.5,0.8208163265306123,246.45634356831985,0.01,-31.384072048512458
432.0,-1,5,800,203.41737578414492,219.14007216639308,784.7094082609198,299.0,0.8225894296492179,246.45634356831985,0.01,-31.384072048512458
432.0,-1,6,1009,252.2880479583727,272.01422914500966,980.8751243333111,371.0,0.8230041060064107,246.45634356831985,0.01,-31.384072048512458
432.0,-1,7,1218,301.05291923732915,324.98636866595217,1175.3106954072264,443.0,0.8236095029976064,246.45634356831985,0.01,-31.384072048512458
432.0,-1,8,1424,349.2035355720772,377.16427554046135,1369.2515054721548,514.0,0.8238730809780467,246.45634356831985,0.01,-31.384072048512458
433.0,1,1,29,-5.692835484966543,-32.75903118440937,138.53127705676837,33.25,-1.7428571428571429,17.95875459003239,0.01,44.53127705676839
433.0,1,2,80,-8.681446177412646,-49.74819084417732,187.33127705676839,50.5,-1.7435643564356438,17.95875459003239,0.01,44.53127705676839
433.0,1,3,194,-15.55332834407343,-87.12258018115304,294.5312770567684,88.49999999999999,-1.7474576271186444,17.95875459003239,0.01,44.53127705676839
433.0,1,4,296,-21.95812867134489,-120.51593498476733,390.5312770567684,122.5,-1.7510204081632652,17.95875459003239,0.01,44.53127705676839
433.0,1,5,826,-59.236218567498014,-293.0734897765808,889.6661223910265,299.0,-1.7702301860556808,17.95875459003239,0.01,44.53127705676839
433.0,1,6,1042,-76.4173192261354,-363.0446161593516,1094.5956900718652,371.0,-1.7782579313445273,17.95875459003239,0.01,44.53127705676839
433.0,1,7,1258,-94.71315586584367,-432.75676552300416,1297.6309086855765,443.0,-1.7862590231944016,17.95875459003239,0.01,44.53127705676839
433.0,1,8,1471,-113.90426157761904,-501.2203299891749,1496.3250513021007,514.0,-1.7942550003199127,17.95875459003239,0.01,44.53127705676839
433.0,-1,1,29,-5.643567365921817,-32.76755479718165,138.53127705676837,33.25,-1.7413533834586468,17.95875459003239,0.01,44.53127705676839
433.0,-1,2,80,-8.533641194482868,-49.77375782441813,187.33127705676839,50.49999999999999,-1.740594059405941,17.95875459003239,0.01,44.53127705676839
433.0,-1,3,194,-14.617236080704734,-87.284514144039,294.5312770567684,88.5,-1.736723163841808,17.95875459003239,0.01,44.53127705676839
433.0,-1,4,296,-19.79033619645364,-120.89082923543596,390.5312770567684,122.5,-1.733061224489796,17.95875459003239,0.01,44.53127705676839
433.0,-1,5,826,-42.52941522030349,-295.9598770796796,889.6074084845691,299.0,-1.7135192204715586,17.95875459003239,0.01,44.53127705676839
433.0,-1,6,1042,-49.923461598376846,-367.62569004632337,1092.3426168562537,371.00000000000006,-1.7057703661440715,17.95875459003239,0.01,44.53127705676839
433.0,-1,7,1258,-56.09299764252871,-439.4343814672166,1295.8817772251582,443.0,-1.6977579015496624,17.95875459003239,0.01,44.53127705676839
433.0,-1,8,1471,-61.068758889568,-510.35929176188,1495.8552203150175,513.9999999999999,-1.6898884548398625,17.95875459003239,0.01,44.53127705676839
434.0,1,1,10,33.119221158229614,-2.94613133995692,-61.77366304016895,33.25000000000001,-0.0887218045112781,3.046429174717623,0.01,-53.02366304016895
434.0,1,2,27,50.26246367783664,-4.892314895236499,-66.62366304016895,50.5,-0.097029702970297,3.046429174717623,0.01,-53.02366304016895
434.0,1,3,67,87.87784896268019,-10.475383605976775,-76.62366304016895,88.49999999999999,-0.1186440677966101,3.046429174717623,0.01,-53.02366304016895
434.0,1,4,102,121.30145953604804,-17.09403154391897,-85.82366304016895,122.5,-0.14,3.046429174717623,0.01,-53.02366304016895
434.0,1,5,287,289.3064813162293,-75.51661981592049,-133.77257007738328,299.0,-0.2553291960265094,3.046429174717623,0.01,-53.02366304016895
434.0,1,6,363,354.0497114733409,-110.85937851911368,-152.38138080270897,371.00000000000006,-0.3034478924327659,3.046429174717623,0.01,-53.02366304016895
434.0,1,7,440,415.76933647984833,-152.9210869798756,-173.4623396355711,443.0,-0.3524458318780531,3.046429174717623,0.01,-53.02366304016895
434.0,1,8,518,473.1278102610176,-200.8633245707502,-192.07946988723572,514.0,-0.4014839029101332,3.046429174717623,0.01,-53.02366304016895
434.0,-1,1,10,33.127931905886854,-2.8465114858232523,-61.77366304016895,33.25,-0.0857142857142857,3.046429174717623,0.01,-53.02366304016895
434.0,-1,2,27,50.34559854543036,-3.945973530367478,-66.62366304016895,50.5,-0.0782178217821782,3.046429174717623,0.01,-53.02366304016895
434.0,-1,3,67,88.36160388225362,-4.947419464296702,-76.62366304016895,88.5,-0.0559322033898305,3.046429174717623,0.01,-53.02366304016895
434.0,-1,4,102,122.42628290487391,-4.249147455170045,-85.82366304016895,122.5,-0.0346938775510204,3.046429174717623,0.01,-53.02366304016895
434.0,-1,5,287,298.0255271520548,24.120223169362024,-133.1936905865729,299.0,0.0807573941000454,3.046429174717623,0.01,-53.02366304016895
434.0,-1,6,363,367.916552671196,47.73269603262538,-152.71208212216536,371.0,0.1290171847719623,3.046429174717623,0.01,-53.02366304016895
434.0,-1,7,440,436.00866129346434,78.39290323161339,-173.1685485247713,443.0,0.1778959775953313,3.046429174717623,0.01,-53.02366304016895
434.0,-1,8,518,500.8456164501808,115.54076545807686,-192.18693474134662,514.0,0.2267249304642152,3.046429174717623,0.01,-53.02366304016895
435.0,1,1,14,21.49965989429774,25.363894110122875,73.70576540879476,33.25000000000001,0.8676691729323307,2.638339767136764,0.01,35.20576540879476
435.0,1,2,41,33.00867817939466,38.218806428892506,93.60576540879477,50.5,0.8584158415841584,2.638339767136764,0.01,35.20576540879476
435.0,1,3,99,59.50848360135051,65.50565150784928,137.60576540879475,88.5,0.8333333333333334,2.638339767136764,0.01,35.20576540879476
435.0,1,4,151,84.59022206170198,88.60442613973608,177.20576540879478,122.5,0.8085714285714287,2.638339767136764,0.01,35.20576540879476
435.0,1,5,425,233.39734324415303,186.88681110921385,385.1454141497572,298.99999999999994,0.6751821370688822,2.638339767136764,0.01,35.20576540879476
435.0,1,6,539,302.17336482256525,215.2492917335824,470.2870466850903,371.0,0.6189579831377229,2.638339767136764,0.01,35.20576540879476
435.0,1,7,655,374.948281388468,235.92962146333863,558.9981533902591,443.00000000000006,0.5616370788724647,2.638339767136764,0.01,35.20576540879476
435.0,1,8,772,450.0693443686741,248.2611231335906,645.9523599001184,514.0,0.5040756817586695,2.638339767136764,0.01,35.20576540879476
435.0,-1,1,14,21.38501792376251,25.46062663015889,73.70576540879476,33.25,0.8721804511278195,2.638339767136764,0.01,35.20576540879476
435.0,-1,2,41,32.168424762446975,38.9286841326905,93.60576540879477,50.50000000000001,0.8801980198019801,2.638339767136764,0.01,35.20576540879476
435.0,-1,3,99,54.61994284289533,69.63412844172638,137.60576540879475,88.49999999999999,0.9056497175141244,2.638339767136764,0.01,35.20576540879476
435.0,-1,4,151,73.21462080672437,98.21338656276733,177.20576540879478,122.5,0.9302040816326532,2.638339767136764,0.01,35.20576540879476
435.0,-1,5,425,145.09117296191118,261.43747154632746,383.4538872479849,299.0,1.0641418205978348,2.638339767136764,0.01,35.20576540879476
435.0,-1,6,539,161.59058137508265,333.96030304642915,472.58966081191403,371.0,1.120142555373286,2.638339767136764,0.01,35.20576540879476
435.0,-1,7,655,169.78012958865597,409.1744219729029,557.942857803334,443.0,1.177482991067746,2.638339767136764,0.01,35.20576540879476
435.0,-1,8,772,169.33170476587946,485.3068861669707,646.7825618491438,514.0,1.2350868605303913,2.638339767136764,0.01,35.20576540879476
436.0,1,1,18,-29.400647209592663,15.529470166656406,44.67070241226782,33.25,2.6556390977443614,5.146011720815744,0.01,-8.579297587732176
436.0,1,2,51,-44.5552540714266,23.77139740592932,72.62070241226783,50.5,2.651485148514852,5.146011720815744,0.01,-8.579297587732176
436.0,1,3,122,-77.53097106793298,42.67550263632918,133.42070241226781,88.5,2.638418079096045,5.146011720815744,0.01,-8.579297587732176
436.0,1,4,187,-106.5578205799382,60.4291392728185,187.82070241226782,122.5,2.625714285714286,5.146011720815744,0.01,-8.579297587732176
436.0,1,5,522,-249.46390739026432,164.82948434543383,471.0505647352872,299.0,2.557707979457392,5.146011720815744,0.01,-8.579297587732176
436.0,1,6,659,-303.7323338909162,213.0438202557798,588.1717299583224,371.0,2.5299145549035544,5.146011720815744,0.01,-8.579297587732176
436.0,1,7,797,-355.3502371292182,264.5282763188245,706.8607042480714,443.0,2.501675121817519,5.146011720815744,0.01,-8.579297587732176
436.0,1,8,934,-403.524324885129,318.3773220975401,820.2348370115451,514.0,2.473600258434261,5.146011720815744,0.01,-8.579297587732176
436.0,-1,1,18,-29.44721934580112,15.440977067539354,44.67070241226782,33.25,2.6586466165413536,5.146011720815744,0.01,-8.579297587732176
436.0,-1,2,51,-44.811502907723884,23.2847419386828,72.62070241226783,50.5,2.6623762376237625,5.146011720815744,0.01,-8.579297587732176
436.0,-1,3,122,-79.06799878394958,39.755522488094016,133.42070241226781,88.5,2.675706214689266,5.146011720815744,0.01,-8.579297587732176
436.0,-1,4,187,-110.12139271708968,53.66124174903622,187.82070241226782,122.5,2.6881632653061227,5.146011720815744,0.01,-8.579297587732176
