event,pT,eta,phi
283,1.3546344511259645,2.0322757103621374,-2.184238767174088
284,1.266331737911932,-1.9072712713100493,-1.8665492336096865
285,0.536982694874491,0.3437513599490804,0.1716960730178373
286,1.1312727627217107,1.6954155310272352,-0.1866904305220165
287,1.466205076298397,-1.1115980774296383,-2.637148281617865
288,1.083397668349783,-0.3436563300534663,-2.922265241419318
289,2.176780447383195,1.3739730982250435,-0.8280393707779363
290,46.51205886307733,0.8958380654723587,0.7445217541683149
292,20.081445695995512,-0.2514004262713614,-0.5468277122138173
294,1.2314234183904622,1.4799937834599044,-2.34211420849574
295,9.915120962282565,-0.9038393763912432,2.3934487838093137
296,0.8966091171229927,-2.141462446865789,-1.7576126012190638
297,24.98445681321069,1.3824529753762722,-0.0823237646145041
298,0.8232674931404175,-1.927011665954176,-0.4853391236385287
299,31.58215499336715,-2.0107283800675466,-0.2714700581737097
300,0.5688737705908953,-0.6427955063429605,-0.7064075739734955
301,1.1171644588674916,1.147712811315278,-0.7030158126831265
302,11.437379436824896,-0.4647139693541793,-2.4087259426328504
303,1.1648489338143744,-1.6964810331549685,-1.901163299698768
304,0.5744422851615117,-1.4144029011754322,0.8862412293174577
305,0.8642597443610248,-1.7238509837911715,1.5061174443917065
306,0.8059458364056482,-0.8397810279937926,-1.321902328074359
307,1.105021837881023,-0.6954122646259109,2.4999955830071583
308,0.98343982091781,-0.5385690508631741,1.1186751773101309
309,1.3097268631723902,-0.4663391879786168,1.8115013455243865
310,17.646864530416526,0.5672196207926855,-2.8143808115317466
312,0.7950237269810471,1.6394217396017574,2.920293613783143
313,2.062395420065104,1.048375755731186,-2.196933158791985
314,136.5828482259186,0.7153560337432442,0.5770657061953237
315,45.91518285097486,-1.7721223883940165,1.9222206505090904
316,22.75256262185366,-2.32947037349987,-0.876515814591033
317,22.14692238044997,1.7000650281710032,-2.5151135815397416
318,8.22495363670755,-0.5953886469184934,-0.8014281146959635
320,37.170264949059714,2.2042152740466565,-0.4111216304925961
321,134.99365353852195,0.1269806287314171,-1.2222461235007054
322,0.7025318398242036,-2.205781064300523,-0.0325808446250317
323,1.1758455905334966,-1.536388694638689,1.3947745598064851
324,1.621973082425541,-1.2604728284537408,-0.6425224656050279
325,1.1495716004077554,2.168425128754173,2.659597047038948
326,13.82200331852424,-1.3106434371244569,-0.471690410084656
327,26.94575959474167,-0.407890455195967,-0.9517251445454692
328,0.774748989593569,-0.7665673577254598,2.533938607553452
329,1.811894400397254,0.523560774602331,1.3364960726945434
330,1.7967305285799045,2.376570116248856,2.4132786010086225
331,28.02081375393674,-1.0985621317062595,0.3702232462631417
332,18.81936811743116,-0.943057512661521,-1.0622740848729124
333,53.53903548631054,2.1545202757578226,-2.9156706857496246
334,16.608898941078817,0.3682530648249695,2.278208166395249
335,23.833743385412504,2.4468245061249454,1.2065367386845338
336,22.85230250548177,2.387893280330799,-1.938614256854156
337,0.6899670751136924,-2.2433852411779407,-0.75961951139137
