event,px,py,pz,E,pT,eta,phi
1569,-6.0801324761,-11.11928145,-74.574326517,75.643483569,12.67305925541422,-2.472607886291595,-2.0711869773061
1570,2.0186222485,-28.688357194,-8.7977046367,30.074844657,28.759288486898818,-0.30132753496755244,-1.5005482936901646
1571,9.4980929783,3.963760847,-16.327106415,19.300248033,10.29199544678494,-1.2417472741777325,0.3953491730751061
1572,0.14872769516,1.8905625511,-1.3063666677,2.3028114463,1.8964036192038196,-0.6435208166798136,1.4922895260349738
1573,0.63787735494,-0.93810662425,-3.2587225745,3.4505368243,1.134430058843198,-1.777358198122935,-0.9736452904619807
1574,2.2615416275,-1.2011905428,-3.4145229922,4.2680670704,2.5607477917646455,-1.0986574160417037,-0.4882465457826764
1575,-22.342248785,22.168188219,176.42291629,179.20839836,31.473872492654035,2.4247368042273334,2.3601050264722216
1576,-2.9442904472,-10.626130777,-45.449703355,46.768141256,11.026490898167912,-2.1238530132102738,-1.841095453230179
1577,-0.82160183561,9.0302215025,-3.220340372,9.6223968985,9.067520607116979,-0.3480795937940786,1.6615300870946945
1578,66.143990067,2.5380260545,-33.400513033,74.142182791,66.1926657435453,-0.48531827174494446,0.038352411600628085
1579,-0.202089216,56.18792398,90.399944004,106.43906011,56.18828740256712,1.2536778306459493,1.5743929776458765
1580,-1.1355535592,-0.082497539723,1.5996597067,1.9634660443,1.1385463231121233,1.1408858860337487,-3.0690704399382227
1581,66.749676117,109.52686629,-66.368647183,144.41762714,128.26400001961557,-0.49675406220757695,1.0234670599116642
1582,-0.84900363163,0.79019393341,0.9308970873,1.4872064437,1.1598334444733418,0.7347071555912278,2.3920562351615122
1583,1.4391803214,5.6339658195,17.46140961,18.40417443,5.814878403956468,1.8193582988273322,1.3206975731498387
1584,-6.6632555836,-3.4079855077,-4.0007641887,8.4864276517,7.484206049613399,-0.5119085261709616,-2.6688195121275173
1585,-15.731765487,-8.7176040481,38.650575576,42.63041236,17.98569058105398,1.5083356644653698,-2.635576326077995
1586,0.5954539537,-8.8576327098,39.362370353,40.351064701,8.87762483058931,2.194904094699601,-1.5036723663844798
1587,-0.80977077411,-0.77826302671,1.7430234535,2.0735363042,1.1231304667519793,1.2232295838631173,-2.37603261578581
1588,8.3619867509,6.1672486608,-21.639002641,24.004254076,10.390273262352947,-1.4799857738149396,0.6354749467131201
1589,-16.482938084,98.562491935,24.825594582,102.96874385,99.93123667961844,0.24593992451052013,1.7364963444828412
1590,1.6720028034,2.5633141991,-11.818474378,12.208296756,3.060420405415755,-2.0606163786766176,0.992818809469655
1591,3.0604150568,-0.12972693487,-1.6278026844,3.4688198248,3.063163299192342,-0.5091299273333676,-0.04236331293321217
1592,-1.223481083,-0.15450871611,0.55642252143,1.3529171912,1.2331986473447063,0.43714616191865696,-3.0159714966359203
1593,7.8271256294,-0.14317840433,39.075755263,39.852215059,7.828435071831205,2.310773041552844,-0.01829055061191031
1594,-3.1142752483,49.45024162,-3.9014170272,49.701571015,49.54820992325105,-0.07865868014174258,1.6336912210002275
1595,-4.2499796095,-0.034754676881,18.429008619,18.912744202,4.250121712225531,2.1731644584931376,-3.1334152256053605
1596,30.641867839,3.8894533122,-33.520111832,45.581244048,30.887730763695252,-0.9403709735764902,0.12625745107149944
1597,-7.5828116726,1.9617994365,6.4845038111,10.16840595,7.832476612870959,0.7543062036627728,2.8884270834282137
1598,-0.24227365826,-0.58842996709,0.1481123785,0.6533633203,0.6363539515522958,0.23069971581264268,-1.9613728061425166
1599,-6.6035733369,22.223347891,69.108466804,72.893515187,23.18370920064843,1.812391172791667,1.8596324889471778
1600,8.7889108711,-28.581703268,12.588921768,32.444408875,29.902486786221335,0.40946124952239304,-1.2724718939629596
1601,2.4638421604,0.87391177814,2.2023731,3.418287182,2.614237936251472,0.765476510038721,0.3408510506154163
1602,-3.4953933249,4.6164723328,-0.83233339237,5.8499889035,5.790474185700456,-0.14325139062898504,2.2188620621073074
1603,-51.041932032,-8.85700164,32.629879346,61.224458591,51.80468418599104,0.5942634105093727,-2.9697794587459123
1604,-15.3167561,-2.6970990977,53.293043302,55.515996121,15.552406918856686,1.9453790014811823,-2.967291376297187
1605,114.47518611,58.173825366,307.67080181,333.39178826,128.40857523013406,1.6079099222611273,0.47016896141061887
1606,10.898491331,-0.2286357192,-6.712387033,12.801778285,10.90088930243658,-0.5822962551401435,-0.020975580925869534
1607,13.028400511,16.744477819,-14.569536524,25.73690253,21.215955253205266,-0.6417577293051197,0.909570189653779
1608,43.664868618,16.744394889,-34.697058238,58.231274776,46.76532381611369,-0.6866865991334349,0.36618021418064445
1609,-1.8735631123,-0.40902077719,4.8448808753,5.2106052842,1.9176904682310891,1.656996791213358,-2.9266532617617775
1610,1.4455938461,9.6601792104,43.443604461,44.5281436,9.767743032293927,2.1979302888097294,1.422253957292667
1611,-0.66174153086,-0.8232530075,4.1255807057,4.2586457387,1.0562420972593032,2.071634718543236,-2.247857993498932
1612,1.6431675568,-1.1376071039,3.7530214939,4.2519783485,1.9985368504392973,1.3876509887146602,-0.6055568263851012
1613,1.7596709129,2.7986346478,-9.3359012633,9.9039310383,3.3058731998630786,-1.761282084952289,1.0094974028285113
1614,10.316257814,23.040381445,111.00002126,113.83448104,25.24449152619273,2.186756611652323,1.1498177155753815
1615,-222.69756662,-338.74771914,-83.189233592,413.84136089,405.39391140102447,-0.20379236736331371,-2.1523660058790512
1616,0.38892517888,0.83963243826,5.2242155767,5.3055323784,0.9253353047113639,2.4318035055431166,1.1370123721106025
1617,74.654667354,26.141398965,125.39703481,148.26027261,79.09925472204966,1.2411731680308797,0.3368211771743681
1618,199.36824434,-259.73373201,-945.80525699,1000.8780608,327.42832558448026,-1.78261316281878,-0.9161342039689061
1619,0.76251236127,-1.4344483215,-4.0165388045,4.3326263463,1.6245205717822468,-1.6369488124162395,-1.0822113933097652
1620,-5.6831397036,-54.560643275,19.079790159,58.079258466,54.855828053839794,0.3411604225885862,-1.6745839415024553
1621,-4.6936186481,4.1412557599,-3.5843716887,7.2130281911,6.259397357789086,-0.5452214415193543,2.4186339597323667
1622,9.0257721558,1.6710493045,51.858874587,52.664977378,9.179159481482197,2.4324796531391146,0.18306904177444194
1623,-26.538864362,6.8825728409,10.952617575,29.523566219,27.41680379867296,0.38955764392776765,2.887843476874566
1624,-230.10601703,-100.80765791,124.41009762,280.33700319,251.21895423456854,0.47693754310928294,-2.7286852360886837
1625,-2.2398694947,-3.7286953632,13.489906198,14.173840471,4.349733838390208,1.8500081148203944,-2.111738688639087
1626,-26.034115988,-2.2724317271,67.06522208,71.976962661,26.133104316765888,1.6715744991706396,-3.054526637036284
1627,-2.5390819307,-0.056532299596,3.2351050851,4.1129111178,2.5397111945465083,1.0623800008023083,-3.1193314731926405
1628,-123.00372065,113.63148139,5.2491946608,167.53979498,167.45754344498536,0.031341289805491494,2.3957800766836415
1629,-2.1092051079,-5.1486641491,-22.102371346,22.791935149,5.563945426351617,-2.088003516916525,-1.959603009729261
1630,-97.390900748,-142.53186486,88.131476459,193.82331437,172.62769201080138,0.49060953569549753,-2.1702207194805143
1631,143.25193588,108.23148053,-228.9363899,290.94164558,179.54155650178427,-1.0631875432287439,0.6470324595630592
1632,0.63984792307,0.11003491161,-1.5900106938,1.7174536538,0.6492403610605345,-1.6281341124962612,0.170304599121302
1633,-0.58511872273,1.4350019566,-3.343869836,3.6855203181,1.5497078870338807,-1.5120334998085618,1.9579638460806437
1634,2.0987498008,-0.83885589089,-9.9941866595,10.246570007,2.2601836058247335,-2.1922521769500922,-0.3802418117383688
1635,-0.05197799821,0.95063557987,2.44806632,2.6266782112,0.9520555225472357,1.673408108866731,1.6254190386604652
1636,17.913651278,88.154975153,-46.080040042,101.07209623,89.95664814973843,-0.49213912517565506,1.3703196417774461
1637,-9.4072433621,6.5188790524,18.23564874,21.529767689,11.445174169648709,1.2454294293465302,2.5356046013345477
1638,21.227039111,227.92933492,119.21469033,258.09787155,228.91563709474602,0.49972038183681755,1.4779342655707246
1639,57.865001184,19.764449157,134.80371344,148.02375812,61.14729603591609,1.531551428017094,0.32913742008788444
1640,-4.0530406317,-2.8579330705,10.397496098,11.519672084,4.959326546787245,1.4860003102616897,-2.5274299626619423
1641,0.57313285584,-0.25132961005,2.4975475499,2.5747604952,0.6258177397063774,2.09249205062659,-0.41326535947597726
1642,1.2981694468,0.4419512376,-0.57244337666,1.4860202652,1.371336869270709,-0.4061738185888501,0.3281345387064033
1643,0.62831569208,-0.080766346929,-2.7166637957,2.7895458395,0.6334854471179469,-2.16239473162255,-0.12784314668390406
1644,-1.5714807639,-2.6972627761,6.8795776775,7.5546917406,3.1216627419762064,1.5312394100092326,-2.098338804187719
1645,5.6140116802,5.1672140883,16.030419091,17.753635256,7.630021532063197,1.487898258980373,0.7439796753863613
1646,1.2345199968,12.506438987,0.86161408524,12.596723169,12.567221481220606,0.0685068296817224,1.472404319775758
1647,36.898031343,48.987520773,46.617079267,77.035017932,61.32896467798977,0.7012197162681142,0.9252421473242114
1648,-82.510551353,9.4113773015,49.898192372,96.883407812,83.04556043092995,0.5695563909299949,3.028020778590914
1649,-0.42150730022,-0.48055572149,-2.0989317159,2.1941095127,0.6392199978063324,-1.9045019922106212,-2.290828438433273
1650,-0.18049316884,-1.0304387742,0.17877718622,1.0612931422,1.046127072287446,0.1700732521915931,-1.7441986593721661
1651,0.52430882652,0.75890654557,3.4678988419,3.5884761763,0.9224092857705684,2.034697709245769,0.9662214666355876
1652,-3.9142002018,14.228136935,-28.217226087,31.842937865,14.756721989008344,-1.4036480853215307,1.8392581004867696
1653,1.2553569751,0.31792513946,-4.2716665847,4.4636457006,1.2949893934827739,-1.9088711892206103,0.2480396204328234
1654,-19.16498616,-74.535023712,65.711419322,101.19662585,76.95951178549272,0.7741635704637256,-1.8224716654266113
1655,7.3280631603,-2.755989839,29.242478399,30.272405464,7.829175542419347,2.02836922048253,-0.3597233814986984
1656,-0.56501437005,1.5092592805,-7.294692022,7.4705847502,1.6115535405745525,-2.2150796143918923,1.929010470447837
1657,22.714189507,-9.3884094349,3.4305744168,24.816234153,24.577970556521308,0.1391299443077892,-0.3919429295209771
1658,0.35078081613,-1.1724959497,-1.4521628908,1.8990974157,1.2238439169386486,-1.0073398288748734,-1.2800971011676063
1659,0.51652636027,1.0185396022,2.1888257088,2.4688419118,1.1420255698115993,1.4057113108847585,1.1014653960306042
1660,5.14440943,-1.054981404,-13.501461879,14.486801132,5.251469712971668,-1.67327726133597,-0.20226901160746225
1661,-68.566499308,-37.535561665,-86.490501787,116.57997305,78.16830058828823,-0.9546888834275468,-2.6407224349065714
1662,-17.169875124,24.2562438,22.815126996,37.465984505,29.718175836662528,0.7072599728935459,2.1867738939790553
1663,-89.249926401,112.74182168,-103.31179213,177.0581659,143.79244666639772,-0.6677390924746244,2.2404133760384273
1664,-41.870485579,67.636754075,-43.045988613,90.447914294,79.54789792586148,-0.517696475817285,2.125105041604094
1665,62.662957561,57.543491213,132.28400945,157.27987407,85.07584634473109,1.2248327725753456,0.7428349356898164
1666,-13.435695309,36.075248687,80.723441238,89.432742559,38.4959929897279,1.486162585805322,1.9273165807808905
1667,-65.027260878,-122.93490629,10.613092977,139.47821903,139.07385031639325,0.07623876632990256,-2.0573401670803033
1668,81.45810279,251.52899597,91.562274308,279.79619082,264.3903521761384,0.33974119160924376,1.2576033406778826
1669,-3.6783898884,-13.489381913,16.813372692,21.867406747,13.981916054885144,1.0175780370699237,-1.8370116363494295
1670,5.8008701554,1.0891310313,-29.888803946,30.465995836,5.9022284743265425,-2.324910489699132,0.18559238913550447
1671,0.34870491694,2.1609187338,-0.052898315744,2.1895120747,2.188872973286921,-0.02416456716333784,1.410806692612384
1672,-13.736146476,-3.0313453583,-28.526303843,31.805986632,14.066654708615484,-1.4560603752284063,-2.9243901855531718
1673,8.2823229112,-21.444479753,-67.186331192,71.010320966,22.98831408960247,-1.7936916826746765,-1.2022239514964708
1674,0.89121716665,-0.74228977351,-2.828908798,3.0574478137,1.1598543641290404,-1.624342785326593,-0.6944791685214057
1675,19.849208958,-50.006277168,104.20459296,117.27410647,53.80166217191793,1.4150220576432633,-1.1929355448120325
1676,-59.740212918,-36.830523636,324.50966621,332.01190336,70.1810552128559,2.2358771427591653,-2.5891207843612407
1677,-0.89001424349,1.7033062491,-4.6908013328,5.0692203222,1.9218162065708022,-1.6250239393371035,2.0522984271770874
1678,-2.0007928924,1.0726284391,-2.374575963,3.285165897,2.270177078257214,-0.9135204469045487,2.649482514928708
1679,3.8343671172,26.868385798,78.827124219,83.368627428,27.14060659933069,1.7877729443664678,1.42904421269811
1680,0.21481832006,-0.70163633672,0.57494539251,0.93220312379,0.7337850227684276,0.7197586435304434,-1.2736908237422042
1681,-1.0747666335,-0.67656646813,-6.6372804057,6.7576887088,1.2699864181489602,-2.355872991209317,-2.579763344531949
1682,0.84963460829,-0.60570574148,0.11974958464,1.0502849022,1.0434358690719514,0.11451423622596209,-0.6193322761552703
1683,5.1979051049,3.0262964576,-35.872394269,36.373140616,6.0147059553088535,-2.485863061196003,0.527239370458228
1684,8.6489846406,13.765359765,21.969910812,27.330697866,16.257000485120727,1.1094128122959814,1.009816605609307
1685,51.014770268,-64.129276399,-2.2080622793,81.975279297,81.94553604044674,-0.026942226214113966,-0.8988059765087564
1686,-9.5998159785,217.73530937,25.004747415,219.37652291,217.94683162016986,0.11447844766039275,1.614857177438701
1687,3.4918346401,6.9615885218,-0.028332645761,7.7882877861,7.788236250953088,-0.003637869005941847,1.1058808032518184
1688,30.177055963,10.101828014,80.799199452,86.840153546,31.822973396879007,1.6616265007565554,0.32302675618437954
1689,-0.36259176269,-0.80107442188,-1.4847376656,1.7255836553,0.8793139460744481,-1.294984314393577,-1.9958367084999882
1690,0.60273808777,-0.2247454043,0.11298192289,0.65312220457,0.6432757567347045,0.17474460521191917,-0.35690554032182514
1691,0.65815666439,-0.33210619853,0.05066962829,0.73893987117,0.7372005981976811,0.06867848153839698,-0.46732125234682403
1692,88.842004505,-95.665745617,-586.17698185,600.53999925,130.5558755817715,-2.2071446335791793,-0.8223648086221824
1693,-0.15812987197,-0.78384189722,-1.9702495215,2.1263340173,0.7996331510428376,-1.633755560804497,-1.769861469602409
1694,6.0204020459,-18.436038575,87.711014902,89.829588078,19.394142392309206,2.2142282500038406,-1.2551575746027233
1695,-12.268325209,-3.2334210423,-40.747689414,42.677171973,12.68726980364859,-1.883347250030366,-2.883894342715233
1696,-8.5973464303,3.7408652296,46.565332723,47.499880525,9.375949994993702,2.3058404001692403,2.731182784243725
1697,56.694611942,-36.100008975,190.59826731,202.10192768,67.21227321887758,1.7651905900873577,-0.567000590403486
1698,-28.719168597,-56.113224498,29.897461799,69.76634454,63.03558208239104,0.4581032234585222,-2.043845247298121
1699,0.51239100251,0.074156952628,0.80207799449,0.95465852656,0.517729459347519,1.2217602908043337,0.14372930061687128
1700,5.2568737471,-0.29699286492,-26.041722795,26.568670506,5.265256532664157,-2.301783822957879,-0.056436106594374674
1701,68.278512002,-11.548607828,-111.99137095,131.67153341,69.24828910501833,-1.258087291892681,-0.16755391406612183
1702,-7.0831113793,-23.279444804,-105.18628703,107.96415144,24.333167019400737,-2.1701578826714494,-1.8661610080106887
1703,-0.258866227,-0.82538506109,0.60754619143,1.0570641406,0.8650272958420205,0.6545852778668085,-1.8747111134066947
1704,29.136725566,8.8191908367,29.906800853,42.674859589,30.442189535618677,0.8688828189738598,0.2939164201058303
1705,0.40930078426,0.28948006274,2.9046770208,2.9476218268,0.5013240855173481,2.4573370592084607,0.6155785738624462
1706,7.6078046611,1.5213959672,-15.115595002,16.990425236,7.758436533894398,-1.4202627226152396,0.19737471009360807
1707,-24.474149486,4.389811345,7.4687109048,25.962204824,24.864722735388884,0.29603105115624484,2.9641146364517312
1708,-5.3393218302,-5.0548428428,-4.1716939565,8.453568728,7.352536553588609,-0.5406544186158609,-2.3835567647851774
1709,104.28876488,-172.02293041,72.580817173,213.85979072,201.1666847841352,0.3533973704542412,-1.0257944881975216
1710,0.42475054118,7.7101342947,2.1350058895,8.0115437971,7.721825164074991,0.2730829590315429,1.5157620544605852
1711,0.77642565135,0.47312182278,2.8511969347,2.9926585191,0.9092200235723702,1.8605589234148436,0.5472725860148766
1712,21.747391474,-3.5378919896,56.947803239,61.061591933,22.033286537724774,1.6782099070663596,-0.16126844885533972
1713,-6.4791128897,1.3387396819,9.1558331534,11.296035079,6.6159751944343315,1.1285870260396553,2.9378361317711126
1714,0.59033449845,-6.515226554,21.508144873,22.481035735,6.541916528816836,1.9057135386644513,-1.4804346366397514
