event,n_hard_nu,sum_px,sum_py,met_hard_nu
7087,2,24.075218662521216,11.34516232978092,26.614448368081764
7088,2,-21.380950848326997,20.058967042574263,29.31735352984057
7089,2,20.544908097424408,-8.988393274784261,22.42508556045666
7091,2,75.21317435496131,18.150740548060657,77.37228818506549
7092,2,-45.03343657537043,-75.59163535874619,87.98923653491691
7094,2,2.34020671079589,-61.91934372250745,61.96355133847056
7101,2,-80.73401298819653,-14.752462860789645,82.07079878761546
7117,2,-58.32297454252088,169.84109042998696,179.57607122869837
7120,2,18.028175693263876,-2.5722951884018315,18.21076114179376
7124,2,-107.2987035174995,79.54753850132843,133.56954240453393
7132,2,-246.0474276644277,212.20233933825622,324.9140955405139
7134,2,-88.3410166620338,36.98895798138899,95.7722205936079
7139,2,153.29902347199993,-32.13780819395734,156.63150804669021
7143,2,-111.45564275964833,37.47697167065851,117.5877702338542
7148,2,-7.7741120044381695,-0.5254815469205383,7.791851404749942
7152,2,38.18402133551001,10.677812676489424,39.64889870986181
7162,2,-61.58567220016896,52.57426679500966,80.97436970659
7166,2,-22.943991800048373,31.30980214208575,38.816626204466104
7172,2,-74.13825904248534,69.30569648249195,101.48773826809797
7174,2,2.676575611397972,-9.4698937958524,9.8408813379826
7184,2,10.885251127837737,28.316626876272064,30.336777181600983
7192,2,-16.728486639457202,-31.17332097341909,35.37821654292806
7207,2,-25.31444262716337,-32.652927112245976,41.31627590334824
7208,2,-81.48846315435915,-8.652016731755904,81.94648876422914
7213,2,-35.87563764171904,-46.39280340238124,58.646002282610226
7217,2,-43.672868166541306,48.40541354030246,65.19511848213632
7220,2,-5.1481530238937285,36.41228500682338,36.77442017184718
7223,2,39.799627610883775,40.72493426169253,56.943222850346295
7230,2,7.273828715145399,-27.180226231679327,28.13668925411344
7235,2,-42.786456365457354,59.07002139283347,72.93797553855597
7238,2,-44.63528294517167,-258.92074513703125,262.7399108356228
7242,2,-32.828712030884304,52.88252992839197,62.24376519165594
7243,2,3.6676012882206237,-32.29880580864687,32.506371004374486
7253,2,-8.90521637698047,-45.28640751230496,46.15367357092383
7261,2,-41.12130138267362,10.448024413652153,42.42785219113674
7262,2,-35.283407265260095,113.52023836486619,118.87709344807453
7264,2,20.009931061767684,-11.060132017897217,22.86315510488459
7268,2,83.9085214063047,-32.28400738044793,89.90493366402708
7270,2,-46.71891680937102,95.69924488822046,106.49414378272881
7273,2,128.62937043045798,14.885857110181753,129.4878514735677
7282,2,-44.45522881450677,23.325356245212276,50.20298410369862
7293,2,-6.018556366799107,-42.50402731593843,42.92802533094643
7295,2,39.576026936051676,-5.595953993346761,39.96969613518148
7307,2,56.96817292205955,87.8780289976811,104.72784112448304
7319,2,-13.38543892447258,-5.623853320903924,14.518873970657221
7321,2,-13.855629482160442,21.274300780599486,25.388468682658463
7325,2,0.346799759283801,15.941164078612353,15.9449359438751
7332,2,4.529182691003076,22.39055507135445,22.844046319595797
7344,2,-22.06493520460839,-23.788785579377304,32.44638169234216
7348,2,57.10757103916801,15.021429807274618,59.050131443109414
7352,2,-18.77918414363891,-27.42992276891935,33.242418988539015
7353,2,-69.05652335617762,-21.092163136751413,72.2058360787384
7359,2,16.91266716745138,48.566555860793045,51.42711987751714
7368,2,-42.58673967036877,4.384473251015365,42.81184417238564
7371,2,100.53419243067383,-180.37292113889748,206.49821918812447
7373,2,-31.185295145037447,-21.9610737092551,38.14198987659705
7379,2,43.15483065387769,131.00246647087198,137.92746510473106
7381,2,3.153595492979875,-29.872418073166287,30.038417502780916
7387,2,18.695000864800257,22.86975290340139,29.538596026174275
7389,2,-22.764907543429036,8.176874796726079,24.188887880640696
7394,2,-18.281174580199036,-23.083694608037046,29.44585371132639
7396,2,24.14640686786791,28.243619391196717,37.15845800007586
7399,2,117.84356339615158,42.75958963642547,125.36142923474628
7400,2,96.81948893093117,33.485637499646174,102.44657805707526
7404,2,-36.81298999248871,25.27603957166958,44.65506028005875
7410,2,-41.29017156813886,1.012573393379114,41.302585548647215
7411,2,47.36237656681695,11.955958196161776,48.84812842315802
7415,2,3.0016747349733635,0.569886739882655,3.0552941120081214
7418,2,36.5798025511627,-11.39358356785527,38.31312700889541
7421,2,-2.931385189585071,10.810335681423354,11.200731077691922
7422,2,3.482726285109173,-21.506188249620664,21.786360765513642
7425,2,36.42157657465306,-65.17484303250171,74.66117735807916
7426,2,-34.36690723235748,-26.879609127741976,43.630238362604146
7431,2,-60.98305352588238,-9.14108545493447,61.66435161935176
7435,2,-25.152853194121256,41.53938821735628,48.56116552634681
7436,2,12.239119108122733,8.375968791619904,14.830808802658256
7447,2,-37.909259034250724,177.76538942952638,181.76260781458075
7448,2,20.90614679803981,-14.505352098811013,25.44547530410213
7453,2,-27.78771274149166,-38.391581704816645,47.3927265010283
7462,2,-25.26360882913064,-21.73459470726355,33.32630399789836
7466,2,-13.511256691720227,11.517520964907344,17.754079716128203
7471,2,-22.441335447707964,-25.561878097926062,34.01504297468674
7480,2,98.30339499520447,-55.34084219707157,112.81031106536481
7492,2,-4.465346557571589,52.66996803566738,52.85891460063704
7493,2,11.89946388661054,72.84111718033468,73.80667715639281
7494,2,91.9744146191925,26.77495211983866,95.7924371000278
7497,2,29.37998941393506,-23.745488470525505,37.7760770947275
7498,2,19.257773491611793,12.31181516556444,22.85700401463955
7503,2,43.354623253933354,3.1925158529828863,43.472008407273364
7510,2,32.74171736627309,16.184392817864964,36.52334358976281
7511,2,32.59121656100472,35.620329019972544,48.28038148583135
7513,2,41.150165601800296,-14.935200598871969,43.776664399930404
7515,2,-44.35439549170822,-13.561671479557035,46.381368379493686
7518,2,-39.62250246295813,-33.901780744640384,52.14665319159795
7526,2,-1.8199927443182133,24.161179627291887,24.229630095641895
7527,2,-52.91255774781726,7.091376790553312,53.38563844520073
7529,2,-23.361902670150513,10.861266871040655,25.76326094293094
7542,2,-2.9904796145317665,60.75255946137257,60.8261165078993
7552,2,-1.5500249085837847,21.64921301512348,21.704630874341586
7554,2,22.659753427857826,18.375204189724155,29.17383338585059
7557,2,8.079047469226033,-34.77246386476005,35.69867296183502
7563,2,-5.250950909125441,-98.37651202867326,98.5165499009062
7564,2,25.975585935933285,6.816021538617882,26.85496628800636
7565,2,-55.53394773436901,-29.48888787300333,62.8777691950835
7566,2,-6.999722837264418,-28.80865210445956,29.646830452416044
7570,2,65.65318020951614,-56.65514983676934,86.71877579077086
7572,2,-87.6268204069488,8.150259350169492,88.00503611786478
7573,2,-36.78348958668352,-67.80158032035165,77.13675777546494
7578,2,52.56197896609174,83.83210290337932,98.94737545804159
7584,2,-54.32966469110955,20.734740180596198,58.15188660572609
7588,2,11.747001494411975,29.76247609571129,31.99682839685057
7610,2,75.74647708059774,5.183820484433873,75.92365102480488
7629,2,27.17967281869221,-84.89885161250334,89.14342162859252
7640,2,-41.69634269487973,-5.902102138528056,42.11199121132208
7642,2,6.512399963312582,-63.5276251863834,63.860555236419366
7647,2,80.3857196196069,-102.16939524753529,130.00172785009107
7651,2,-32.34688912511601,78.48284392153526,84.88744327687466
7657,2,-43.08841469084737,12.59811111114059,44.892358861381695
7660,2,37.80425947480059,12.970189840514319,39.96733489910268
7662,2,-11.55209023948931,0.46680949040802755,11.56151806648414
7668,2,-83.91320058332101,-150.54350702974187,172.35072596583575
7670,2,-65.13454862327177,3.150628232534295,65.21070374269087
7672,2,-17.386018101717738,82.54903241995916,84.36004017842052
7675,2,-40.4309338542488,-58.772280928647575,71.33611580316462
7676,2,-29.91263594967187,-97.66236881486137,102.14060931866231
7681,2,70.3150069851519,241.33860152731043,251.3732698488045
7684,2,63.3584812241172,-49.367021331289905,80.32060718240895
7693,2,-1.3747687980372731,-25.634197456286866,25.671035594146975
7696,2,3.208702820851074,33.16468832657967,33.31954870030066
7703,2,-3.60188724717527,43.69155544181449,43.839771996059845
7704,2,25.52434589985196,-5.363958090816787,26.08187646652994
7706,2,-23.675493937948357,28.505031284950476,37.05490280329763
7707,2,-32.917295346171784,26.071253903779862,41.991173036990276
7708,2,-31.727973180913544,62.14231633871797,69.77343163489999
7710,2,-62.09568821156219,-49.19244741386387,79.21976632781308
7712,2,-43.338347468479554,-27.93651726614589,51.562208624731504
7715,2,359.51775896795687,-304.00013536502667,470.8174819559024
7722,2,14.743147477037992,-20.07076885351693,24.903737870066756
7724,2,-19.466193987024273,-33.18282736998114,38.47119364675899
7729,2,-32.83500092958719,-8.066641008143305,33.81135878961759
7730,2,-7.510175750150415,72.88504491120285,73.27095271324241
7756,2,-20.75522473650072,-59.66547078986719,63.172365464965345
7758,2,20.442204732532744,10.095760621158096,22.799300797316366
7759,2,-82.89310697693774,-26.09685264307302,86.90404422214372
7764,2,-19.143557516336074,-14.84325590583029,24.223914635484356
7780,2,-20.19475288973134,-2.0894012868824863,20.302552598501954
7783,2,-53.994518113658685,57.79527429367336,79.09299410824676
7785,2,-4.496823835801763,-46.983457016352546,47.19816371234883
7786,2,82.101740652324,32.81306307143858,88.4160218867128
7794,2,83.40498461277699,92.35664215922674,124.4433236826509
7806,2,18.952654404593098,-67.9578614594554,70.55121574517675
7812,2,23.29670617128266,-32.19609124009372,39.740719791814534
7817,2,83.8006690739877,30.423705366954017,89.15241996436903
7825,2,24.17559262059234,40.817388897602115,47.43963021541095
7842,2,22.896207165892875,17.778592590561168,28.988181334548063
7847,2,10.989955615538923,-2.520830708068214,11.275358614707347
7851,2,23.567122496876646,62.05849730121698,66.38272629282368
7852,2,-41.972388567012544,-2.985753193008094,42.078452017034124
7858,2,-62.144016415748155,-11.781658719669856,63.25097832024062
7869,2,52.931635199587134,12.081365620460431,54.29288535487329
7874,2,-17.720165559696127,33.439354423073894,37.84434821337253
7876,2,48.86096137038973,-1.2983490060285758,48.87820839781438
7882,2,19.93358060372922,-36.17892849111607,41.30693044091584
7889,2,39.03030361786986,-8.086729191738943,39.85924973608545
7899,2,-41.697585726393626,-41.66266706083461,58.944605198710924
7901,2,5.4914205686011215,24.977565636450183,25.574097931001056
7906,2,6.16829115218334,68.01120170482189,68.29034611914096
7907,2,-61.72123072256424,-52.600125468185155,81.09428784554945
7911,2,33.974919751338604,10.043418026730047,35.42831378670941
7928,2,-79.20923141089905,-21.4291218106419,82.05674623259617
7942,2,-42.195545057232124,41.16538267534345,58.9495780602743
7946,2,1.3598629766884613,-56.638498463526346,56.654820938012364
7949,2,-22.83342357656555,-11.245059909229024,25.4522416417299
7953,2,17.925197936552408,-34.80674644568741,39.15127480937186
7961,2,5.778564098642092,-14.81568197373552,15.902711573470324
7965,2,15.99080876900306,18.455850975857253,24.41975430527253
7966,2,-172.68912426885515,127.67342590876864,214.76041842952796
7972,2,-47.59468030310978,-30.761813031420136,56.67047497714552
7977,2,4.027437558138125,-45.580718804678895,45.758301760837995
7983,2,23.068916855241905,49.71741734058072,54.80872660344829
8009,2,48.23356121911331,-26.851567170037917,55.20401332661431
8010,2,-135.1587056894147,-9.082027602156725,135.46349673991202
8012,2,24.371194802459648,27.093092475452103,36.44160803234176
8018,2,-44.34331758080571,30.559702256019563,53.85373910926482
8021,2,22.452648970263578,-30.747996375123602,38.073097153587234
8025,2,9.912208501825347,-35.49844994744851,36.856367510311784
8026,2,-2.1944873967964735,-75.36088952496235,75.39283417492857
8034,2,8.52067065421302,-23.77783942066676,25.258413962728955
8036,2,34.87375370027158,-42.67568962773621,55.11255013470233
8037,2,11.917267040110907,-14.073669040470131,18.441513331774082
8039,2,-37.03521032139192,12.404855380978358,39.057486357582235
8041,2,32.99806145939706,0.27967775454813903,32.999246653894005
8044,2,-17.339204861822882,-0.03257916672515648,17.33923546879639
8046,2,57.540714563179826,-2.5530458904170805,57.59732524831262
8052,2,-27.836856064609137,7.83056739938276,28.917267183432852
8056,2,-6.211375590082424,-47.34810572582377,47.75378835804399
8058,2,-25.99570087834044,-18.85306579996643,32.11252955178109
8064,2,29.346434689324937,-51.36155562587652,59.15422745066343
8065,2,-55.33135291751674,-16.087730652388842,57.62268384262052
8073,2,19.854822883390973,32.749898496215586,38.29843134180889
8078,2,-26.939909478292048,-26.16762508720162,37.55666818825804
8082,2,60.71196555407067,-28.903029792146945,67.24082013631599
8091,2,-12.23127618554426,-94.41046386442291,95.19947376021868
8093,2,-45.07825003356092,36.34719797262008,57.90654044707793
8098,2,-28.753076538663016,12.38621383300517,31.307470411311456
8100,2,-15.55115361276805,22.180774611509616,27.089207095345156
8103,2,124.20608960599084,-164.67895462174133,206.26757086493495
8111,2,-43.83703089141181,7.372324144449113,44.45263142565826
8112,2,38.88646676700472,-10.707821845258529,40.33379161808568
8113,2,21.25511714659963,-32.41392846797788,38.76135657640043
8117,2,31.754923939600825,-18.03846437277828,36.52069812226794
8121,2,6.761459485792085,-22.906940916773856,23.88399624314524
8122,2,-34.36926516506394,57.76758232567286,67.21859828752658
8128,2,20.07266352228366,2.750791306616513,20.26027328767739
8129,2,-71.67194703668726,-67.70223844805281,98.59239870754085
8130,2,-69.8951064640834,11.318231663199679,70.8055666992886
8147,2,-1.7655356386051544,-27.776889961156503,27.83294328678485
8157,2,135.21263529181607,-57.09348768849651,146.772351207556
8159,2,-69.5484960811625,-50.34264773184921,85.85671486729817
8162,2,22.836540929824654,23.819246244435817,32.997940743213455
8169,2,-14.284674286975324,47.974933863805326,50.05643014360362
8172,2,33.01003063860371,27.92891792844977,43.239872564747905
8174,2,-4.092185737524765,13.189612680759701,13.809846732634588
8175,2,16.0903418450384,-19.760263594674356,25.482682708482763
8191,2,-57.459815273210104,25.043739935683647,62.68029420158767
8194,2,-2.040153910698853,-9.774445878922585,9.985089895405375
8196,2,73.77827620316825,-42.26722576506205,85.02795077729269
8197,2,-51.280978422926374,-30.612886108402158,59.72342542000285
8205,2,-4.316976370216908,29.866864225501416,30.17724082227445
8209,2,-7.146399118767437,-3.056934358934649,7.7727645043160285
8220,2,-50.51270072369234,-24.44721486877433,56.117726693455154
8228,2,-51.069615164194985,11.291489604657961,52.30299542579826
8234,2,-46.492483195478,-8.454587983423075,47.25495795841159
8237,2,-3.556849616825289,-1.010241636929866,3.697535309053443
8241,2,-27.212498970725843,16.415091165645727,31.78010884512851
8249,2,9.053283720207837,-27.023670615048786,28.499837186012687
8253,2,26.207600002119676,19.679497020649418,32.77378374336495
8264,2,13.185322663290506,2.1046846942546775,13.352244432952542
8266,2,-29.599633087627875,79.87598837505604,85.18398791917576
8268,2,8.291882973877518,-22.951885087662504,24.40377741927967
8271,2,50.173784263964805,115.82332650327041,126.22381546146536
8272,2,-58.313833099235794,13.750835707641798,59.91317562426553
8273,2,62.89925022025995,-46.821981268234154,78.41309589701035
8277,2,-0.5038378378906145,-24.27082459346835,24.276053612846518
8286,2,-65.86350951834365,-28.516517634968814,71.77181664203876
8296,2,33.404445954029164,-45.207870768944034,56.21039573741853
8306,2,-38.558350917662885,-2.5214026807220478,38.64070259412976
8314,2,14.494373486397487,63.34459875658827,64.9817286196385
8315,2,38.7178466781916,66.16388549952639,76.65984213256893
8317,2,15.572351857266924,36.22561788577622,39.43087031213988
8320,2,141.7142999997295,-25.279274716332136,143.95132703312296
8321,2,46.170519872199336,64.07440385607835,78.97623778568452
8322,2,-21.89180540276772,-15.327154267947767,26.7240117075659
8326,2,-4.60464841727628,-56.15960667825445,56.348063048368985
8327,2,-63.682455250690104,-30.928484756779454,70.79566565903937
8333,2,55.97297139698664,50.62209382488046,75.46899966358959
8336,2,158.63760265106478,-45.510744442299014,165.03671359600375
8338,2,-21.127871387241075,-41.031533863351,46.15163832991327
8340,2,34.32843881774988,-18.429532265676784,38.962666376874395
8351,2,-33.71300220984759,10.512484913993877,35.31400369638279
8356,2,16.11283637053852,40.116919527534534,43.231825410019766
8362,2,68.57247662412601,17.90824686460222,70.87234902364844
8363,2,-40.02207374387139,-46.11272059584999,61.05857341529368
8369,2,-28.654841845047294,-18.85630889667883,34.30248309338032
8371,2,24.307547397852936,-32.68161995512556,40.73015029913502
8375,2,-42.73153479772446,-66.82772128665835,79.32167672544766
8385,2,-34.775118355946,-59.12772826846336,68.59589715762374
8386,2,105.7618552158876,-18.934279200275185,107.4433662332875
8389,2,-32.44355682586092,79.96069945123577,86.29193378435625
8393,2,22.612073934174823,-71.7973411370574,75.27392697312652
8402,2,10.496827438807232,-35.13858850591163,36.672929913873546
8411,2,8.139516423874912,-26.99881893032871,28.19907713467243
8422,2,41.90775550643056,68.09263966198138,79.95540974645306
8424,2,-69.30451164318181,-65.6023542578993,95.42947248245083
8426,2,13.513463817145578,-12.068211799483299,18.117821071378607
8429,2,-10.117214564985183,18.09212910858657,20.728800405129906
8438,2,46.69278847261972,-40.6774555365492,61.926342409969166
8442,2,37.67683183158192,-6.558986324323593,38.243482561973465
8450,2,-38.84240204091237,52.62910815132882,65.4106659583293
8451,2,26.02738772071556,-0.591813972641507,26.03411522104542
8452,2,0.5097162664734327,-28.820743041762597,28.825250044910536
8456,2,-7.448240204732645,-14.67045359408376,16.452917394904798
8460,2,37.820597837628966,-40.53821737588869,55.441362616826694
8461,2,3.6860485373240905,-6.365603467820013,7.355804601063792
8468,2,-1.3045320718936195,-58.10341711261785,58.1180598789176
8472,2,92.0566584623879,-166.14345505128694,189.94229656303446
8473,2,-7.08786588937045,29.491471133191432,30.331249767616974
8477,2,67.17912097972906,3.557661194422721,67.27325805090292
8479,2,-16.9076484099617,-39.999015323838854,43.42568136059094
8481,2,-29.125251554413886,0.9152646380485905,29.139629157996342
8482,2,-18.368215517693294,41.576636627297724,45.45336131181921
8486,2,-25.358836795378494,83.80810677584063,87.56066105829345
8487,2,31.010610477946013,-11.270377162337773,32.99514151502066
8489,2,-129.3461746357523,-43.36359037195231,136.42153005610592
8496,2,17.502217319502726,25.936316135220665,31.289296984195875
8497,2,30.37797741804097,27.646306320427545,41.07480694019047
8504,2,-50.84036114719362,-27.865769444287086,57.97623158070243
8506,2,-31.970770465088023,-5.902102907538005,32.510997875526876
8507,2,-1.0355187095056309,2.7077205954787047,2.8989739255322315
8513,2,75.64133026014001,-67.7840773547368,101.56914879212346
8528,2,17.736241107197287,-2.0478498618824794,17.854073419515416
8531,2,-6.745634195548068,-27.849187181760882,28.654507627682282
8532,2,25.821032118236054,-18.19922829245121,31.59015052341053
8533,2,16.245395799602164,-52.356370191057636,54.818814145043305
8540,2,-44.26486008151578,-14.955209638062602,46.72297222303574
8543,2,-45.322673136065916,49.105556433503594,66.82439953222683
8546,2,29.096852588139335,0.7193681745312439,29.105743782051665
8549,2,39.043537956824906,17.894479584726493,42.948926130861764
8558,2,5.143794638299497,44.51004379883228,44.80627882624227
8566,2,6.723131220070112,-18.19998455315551,19.402059971492218
8573,2,-19.80406170442371,14.870252311474584,24.76540457572896
8579,2,45.52592166391216,68.33449641296194,82.11097943248379
8581,2,75.66100265309342,46.97281666805463,89.0563463667923
8582,2,-8.05369112086867,20.61014607917234,22.127811958600464
8584,2,27.04280108543646,-0.7569396529269667,27.053392544829872
8587,2,93.83447220470268,77.49006729551346,121.69477681231156
8588,2,-154.05838866267274,98.20240768831827,182.6956485336249
8591,2,-40.09307960173088,19.94964078538377,44.78217501882391
8597,2,-61.19929993782273,23.64174028235188,65.60705904441815
8599,2,3.7785898949403425,19.70477382551052,20.063794583993072
8604,2,-20.47728676260484,-1.9654673570481744,20.57139604133792
8606,2,0.1527708990667236,-25.54457431113735,25.545031134935417
8627,2,25.860308668849036,202.06550208859613,203.713580054852
8629,2,53.22595787418745,74.91064743404762,91.89454657711175
8632,2,5.743099629239773,-19.185529513086145,20.026675611515596
8634,2,0.4409776969655077,79.0665654387633,79.06779516093427
8641,2,-13.223395472832319,44.1844661216557,46.12076792819763
8644,2,2.998124114366803,-52.752235367173796,52.837364472869474
8647,2,34.43552079621996,-47.5527225970664,58.711723862448856
8650,2,21.864936580373257,44.14880583917373,49.266545532326546
8660,2,14.757846807880878,-19.361811694029946,24.3448925748288
8670,2,16.811898903908954,-32.85049039439511,36.90250213613571
8671,2,65.56951464295128,12.851064805378257,66.81699721735656
8677,2,-40.11506164565937,23.232559273195456,46.356984168705274
8680,2,11.77903035654413,-32.9113017668884,34.955676794071366
8681,2,-40.92791962368804,-47.79872525826352,62.92704300249637
8685,2,8.34350067819961,2.2317368877115733,8.636819617375942
8686,2,-20.21933414520573,24.55619187812112,31.80924445551299
8689,2,-44.24382764131364,-68.19456279369584,81.28969601971454
8690,2,-49.04793206383441,32.02509338808204,58.57735267365616
8696,2,28.02840418293965,32.693878018224225,43.06368656899632
8702,2,-5.497442468422385,20.337958392577814,21.067852887084634
8717,2,40.01318188953873,-72.11661921783612,82.47339869518947
8722,2,32.41832880144584,-18.341833538491912,37.24742809688207
8723,2,47.57156735966704,28.95468496494318,55.69046419697402
8725,2,-65.02473375271326,-85.84919217101567,107.69540285465868
8733,2,33.00581202816197,42.69889583927813,53.968317868281616
8746,2,-14.051612936257897,-67.59932005182829,69.04430387497527
8747,2,-35.64876791763795,32.685488298958674,48.365026614145236
8750,2,-48.9164473786677,-38.31756799772339,62.137386824762125
8759,2,55.33723747876427,-25.239787233687586,60.82151520130826
8760,2,71.39080396634071,25.24554934680111,75.72307873285567
8763,2,-9.521775402898877,2.854778879677969,9.940521579630792
8774,2,-9.746059675561277,-44.45233116142147,45.508190745010765
8779,2,11.211293044446798,39.81384897603263,41.362249237859345
8780,2,-19.619458326866777,76.33414110688342,78.8151269970762
8785,2,51.811711249482386,19.408739340436064,55.32768371606325
8788,2,-43.620694388654954,-102.15215864043783,111.07577816000035
8801,2,1.519524858670426,100.48813575841696,100.49962380028174
8804,2,-51.35501335236018,42.08615731867732,66.39715381154187
8806,2,-12.462653352056968,-71.06172820254497,72.14628849570788
8808,2,-5.987614109192678,-6.121217013530451,8.562757759468491
8809,2,-2.289216021783126,42.336301577261224,42.39814785147106
8811,2,-75.07418830698876,57.43568529722407,94.52508500665296
8817,2,10.086019934912649,-19.16106720779346,21.653505366776837
8818,2,28.070402593076707,5.396272696153666,28.584388409561278
8822,2,150.03384951338694,-8.858591768114003,150.29514512425123
8831,2,47.67930415470073,-10.966975372726282,48.92433539152522
8840,2,20.7960863454524,-6.117190386806837,21.67711294236282
8841,2,11.639345873595516,52.95580512732538,54.219845712141655
8842,2,-13.712339490855673,-23.614538688539398,27.307044728146693
8845,2,70.2540449978697,33.67748189526885,77.90894445035731
8853,2,60.95326960597694,-106.59604709968647,122.79258256481737
8868,2,-55.492823589267715,25.017544788802756,60.87143022115826
8878,2,84.76316622363504,-13.797181071771426,85.87873167311469
8879,2,-107.7108898080972,-6.612416536049137,107.91366843777611
8886,2,-66.592186434393,7.36230681426982,66.99793172733318
8898,2,-5.544940328739834,20.73965459063401,21.468107410484322
8901,2,-20.238494281760232,-6.167266515399245,21.157311432807486
8902,2,-39.14453881012176,-28.119790478357537,48.19769221865146
8906,2,11.081434442798663,22.102116790809525,24.724517304583095
8907,2,7.1787579462823,-36.99313047329626,37.68323589960968
8910,2,-129.2774514894572,-32.022565607549424,133.18447421414692
8913,2,-69.56904604276123,-20.778278825459907,72.60570940531046
8915,2,-106.17425076018297,75.06008704995392,130.02687488528235
8918,2,146.2911701487924,65.10856226568792,160.12567359361174
8920,2,-87.1867117345302,-21.79245929407717,89.86898233074677
8930,2,-9.726095584147593,6.602945807956761,11.755672190682635
8932,2,54.347243021530126,-0.022767395775051824,54.34724779044073
8933,2,-55.53489880840988,9.207016940715434,56.29293158654065
8943,2,35.302859254379555,-94.36811450015982,100.75531204780125
8949,2,46.288671251016495,-26.01584572448749,53.098637599706976
8953,2,46.40023462923658,37.46355711115864,59.63639731799072
8954,2,-90.02897078999123,49.52219577724717,102.75049126940996
8955,2,74.58089939667462,17.913536282271245,76.70205562403885
8957,2,-22.630415042034805,1.756581443808507,22.69848592623498
8961,2,-16.09926886725599,-111.3881440619128,112.54556897371675
8968,2,-32.55740698360789,-15.724676752313682,36.15591526238873
8979,2,-40.54639717235102,32.74461255991047,52.117367310299564
8995,2,-8.906556117800996,-35.58715668330366,36.68477153645014
8999,2,-72.62933762596859,7.887024144046693,73.0563196023158
9001,2,-64.90711754995493,-60.692941660643434,88.86263036882228
9005,2,54.68819778400374,-24.59654931266319,59.964899857771655
9008,2,55.03086603496956,44.12698866491574,70.53784335512654
9010,2,-4.648202412919453,51.36896980784925,51.57884105707686
9028,2,-13.710011850048687,37.98458138906131,40.38307626012038
9030,2,19.656280776527154,53.03693076977847,56.562225906022704
9032,2,0.07496758282996119,42.67696109081331,42.67702693587346
9033,2,-20.839316848466982,-89.9304206333871,92.3133667569802
9039,2,-6.129553013557942,-56.915603570747926,57.244714602909426
9040,2,-85.98846888650283,-59.0297061950473,104.30015817302805
9045,2,-116.48799084565636,-125.59910489347627,171.30261866445642
9048,2,-33.17310818115899,-115.0762900905776,119.76229643510368
9050,2,-9.899274000738238,112.53809852995752,112.97264822283366
9055,2,39.59911987146903,-38.68904651763468,55.36183355921906
9059,2,-46.07166370512617,-62.26252782269128,77.4546355451347
9063,2,39.9104637588527,-46.40764350452485,61.20877790880784
9079,2,-22.37429253879139,65.35279131735471,69.07674210312129
9084,2,-50.88303581699567,-11.912261552296794,52.25882996436098
9085,2,-49.98907221319409,28.533551316054485,57.55928154035497
9103,2,-33.59785206595632,138.2818263023623,142.30488097378313
9105,2,-20.085011562154463,77.84348274851229,80.3928821219255
9107,2,-7.385112399605173,-157.2956856754136,157.46895763055434
9110,2,45.5172230912285,-71.89712325337642,85.09414744885729
9116,2,21.76454415066197,-2.2320359203385216,21.878696634758562
9117,2,50.64269112353196,-17.020722443126658,53.42646494687271
9118,2,15.940805166628131,13.124076530960295,20.648260317782245
9141,2,-71.25225664207788,17.752504773155717,73.43048074409869
9161,2,70.1392263786469,57.30922056438555,90.57515022726966
9167,2,46.94085960415131,-59.35126449125856,75.67044929883775
9176,2,-0.6555775994022568,70.17248480325645,70.17554706200798
9179,2,49.82412496487606,-28.873973637678368,57.58602071809556
9181,2,-6.288948689578153,-62.758204963695505,63.07252306579595
9182,2,-9.282981125393562,-29.080262522849253,30.52597921397844
9188,2,-24.075202577268946,-36.13938115233522,43.42430482126685
9199,2,-34.79733760605646,7.585666610585356,35.61456222385473
9201,2,124.19455092008576,-84.72188878297251,150.33989795525383
9202,2,-178.41429729766858,36.15459615791417,182.0406995799641
9222,2,0.10144865105944234,-67.05541781314994,67.0554945543235
9233,2,4.835754472954797,19.40726219010542,20.00065866510895
9241,2,7.415982810892441,25.769704072798653,26.81556356019891
9251,2,57.65357445271201,4.062032288871013,57.79649430104076
9262,2,-0.03997022188800514,-9.79518020166011,9.795261752583846
9264,2,100.18195929191667,-71.91545195560548,123.32176287073685
9266,2,-31.01345401243432,-2.329154132444326,31.10079241360356
9270,2,12.896363586477385,-12.679727075718983,18.085675891968783
9275,2,-92.6863386696173,-27.18432179195839,96.59060372141661
9280,2,-13.809711082255571,-7.091136213952176,15.523927756215446
9285,2,33.017586331431026,-7.439033883793423,33.8452394330093
9286,2,-27.750348582983765,-18.378370973423074,33.284326132789126
9287,2,45.21656263924717,59.15486525130434,74.45693802332283
9288,2,-23.712564591862503,-13.952099522228234,27.51266618489405
9292,2,133.0750377249155,77.03572292281865,153.76432704541378
9293,2,-20.53468269171729,5.439072240343457,21.242803489304052
9299,2,43.50801939885446,167.81067856336608,173.3590828076466
9300,2,14.534971883651494,-36.91416306985241,39.6726712335607
9302,2,-37.80034623392452,50.54120184113091,63.11322570547719
9321,2,-74.85541176928132,-24.93867823768695,78.90038240332895
9333,2,-11.23529347333956,83.99003055203104,84.73816761981094
9334,2,-24.52167026738755,-38.405643457886285,45.566498242862174
9336,2,77.4798263409576,12.491914139616178,78.48038868849014
9340,2,-25.776365075914747,17.829419537921233,31.341812289432863
9345,2,8.879263117078747,60.74148605072229,61.38704619993053
