event,particle,charge,x,y,z,px,py,pz,E,photon_pT
5736.0,electron,-1,23.827596887816146,-7.56608396409493,43.186253874705855,54.36447946757348,-17.262597577613914,98.53273173566951,113.85162768357893,114.07881315839256
5797.0,positron,1,24.505319472309942,4.948668261262543,16.055858576771776,44.186480413334685,8.923133340312107,28.950933748219473,53.57447083099181,90.15691565103587
5797.0,electron,-1,24.505319472309942,4.948668261262543,16.055858576771776,44.186480413334685,8.923133340312107,28.950933748219473,53.57447083099181,90.15691565103587
5853.0,positron,1,0.9089114190682822,-24.9834721372408,135.08175938131737,1.0658489838479266,-29.29725365071094,158.40570703859862,161.09572659735207,58.63327060741078
5853.0,electron,-1,0.9089114190682822,-24.9834721372408,135.08175938131737,1.0658489838479266,-29.29725365071094,158.40570703859862,161.09572659735207,58.63327060741078
6193.0,positron,1,12.723777756506786,-21.51988567820524,-25.616959347376568,3.7277100793781788,-6.304723037832715,-7.505050731761085,10.486712616734751,14.648597887808409
6193.0,electron,-1,12.723777756506786,-21.51988567820524,-25.616959347376568,3.7277100793781788,-6.304723037832715,-7.505050731761085,10.486712616734751,14.648597887808409
6317.0,positron,1,23.042738297885982,9.69702076594346,-83.04729071319672,2.613764777969519,1.0999444163972179,-9.420151397191498,9.837728212332681,5.671558527853684
6317.0,electron,-1,23.042738297885982,9.69702076594346,-83.04729071319672,2.613764777969519,1.0999444163972179,-9.420151397191498,9.837728212332681,5.671558527853684
6399.0,positron,1,-16.555876541023935,18.732403795518966,-7.358353645726565,-17.706964421659688,20.03482006630758,-7.869961211900401,27.872332044449738,53.47637250671526
6399.0,electron,-1,-16.555876541023935,18.732403795518966,-7.358353645726565,-17.706964421659688,20.03482006630758,-7.869961211900401,27.872332044449738,53.47637250671526
6407.0,positron,1,-7.955802767675134,-23.700320721919624,9.858755836906836,-4.686056040975406,-13.959751685053474,5.806916497948719,15.82889975777421,29.45055438035185
6407.0,electron,-1,-7.955802767675134,-23.700320721919624,9.858755836906836,-4.686056040975406,-13.959751685053474,5.806916497948719,15.82889975777421,29.45055438035185
6440.0,positron,1,16.000957115163686,-19.208575465106534,10.207062658952733,3.8194347765943055,-4.5850945422969165,2.436429883905879,6.445724517356337,11.935019727584695
