event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight,eta
7310.0,electron,-1,5.2965162603833935,-22.895347027365503,-13.503629236291804,0.20891153726,-0.9030656961,-0.5326263158000001,1.0690474611333192,1.8538302855147384,0.01,-0.5469424502790411
7311.0,positron,1,22.321264523569116,-7.349227855282143,6.486135372326922,1.40155256125,-0.4614581361599999,0.4072645451649997,1.5307376010025855,2.951130761843464,0.01,0.272616395434479
7311.0,electron,-1,22.321264523569116,-7.349227855282143,6.486135372326922,1.40155256125,-0.4614581361599999,0.4072645451649997,1.5307376010025855,2.951130761843464,0.01,0.272616395434479
7312.0,positron,1,-20.241279911291407,11.939036290787918,10.870755025449574,-2.0659920541000005,1.2185965620000003,1.1095589608499996,2.642805675059196,4.797207833113991,0.01,0.44749934416725023
7312.0,electron,-1,-20.241279911291407,11.939036290787918,10.870755025449574,-2.0659920541000005,1.2185965620000003,1.1095589608499996,2.642805675059196,4.797207833113991,0.01,0.44749934416725023
7314.0,positron,1,-17.43424871714218,15.757441786940744,47.89989213899538,-0.470067290055,0.4248567333849999,1.2914908383499994,1.4385461711826313,1.2672276844864532,0.01,1.4606307574561108
7314.0,electron,-1,-17.43424871714218,15.757441786940744,47.89989213899538,-0.470067290055,0.4248567333849999,1.2914908383499994,1.4385461711826313,1.2672276844864532,0.01,1.4606307574561108
7315.0,positron,1,-21.83938531956617,-8.677053005687918,36.6842927389454,-0.492725936005,-0.1957659980549996,0.8276470336499999,0.9829052784048508,1.0603832778886575,0.01,1.2281486983897096
7315.0,electron,-1,-21.83938531956617,-8.677053005687918,36.6842927389454,-0.492725936005,-0.1957659980549996,0.8276470336499999,0.9829052784048508,1.0603832778886575,0.01,1.2281486983897096
7316.0,positron,1,17.396736054662597,15.798847256822327,-1.875506471958247,40.85341784749999,37.1010347265,-4.404323278449994,55.361417893154496,110.37189003726247,0.01,-0.079724305051023
7316.0,electron,-1,17.396736054662597,15.798847256822327,-1.875506471958247,40.85341784749999,37.1010347265,-4.404323278449994,55.361417893154496,110.37189003726247,0.01,-0.079724305051023
7318.0,positron,1,1.4890916802911334,-23.45277395038139,0.6463986310866685,0.0349929173444999,-0.5511285780500002,0.0151900478449999,0.5524472385316335,1.1044767336756245,0.01,0.027502857369569575
7318.0,electron,-1,1.4890916802911334,-23.45277395038139,0.6463986310866685,0.0349929173444999,-0.5511285780500002,0.0151900478449999,0.5524472385316335,1.1044767336756245,0.01,0.027502857369569575
7320.0,positron,1,-23.101318847483316,4.31034424459489,-11.456945984746609,-70.73419691000001,13.197893183500003,-35.08015618600001,80.05078609870039,143.90984673726436,0.01,-0.4700302505486105
7320.0,electron,-1,-23.101318847483316,4.31034424459489,-11.456945984746609,-70.73419691000001,13.197893183500003,-35.08015618600001,80.05078609870039,143.90984673726436,0.01,-0.4700302505486105
7321.0,positron,1,-21.809297157171734,8.752402956341811,-10.904091521385917,-2.9182668588500005,1.1711449158,-1.4590588905,3.4665133375213677,6.288994155909651,0.01,-0.4487864905603434
7321.0,electron,-1,-21.809297157171734,8.752402956341811,-10.904091521385917,-2.9182668588500005,1.1711449158,-1.4590588905,3.4665133375213677,6.288994155909651,0.01,-0.4487864905603434
7322.0,positron,1,-1.1233705643788292,-23.4731344003115,18.226119016757533,-9.621398239499996,-201.04174095,156.10231831,254.71216439354936,402.5436766776493,0.01,0.7134853084138005
7322.0,electron,-1,-1.1233705643788292,-23.4731344003115,18.226119016757533,-9.621398239499996,-201.04174095,156.10231831,254.71216439354936,402.5436766776493,0.01,0.7134853084138005
7323.0,positron,1,-23.282320645474123,-3.191166771155889,-4.04989789765618,-4.8943810861,-0.6708431914999995,-0.8513646029000005,5.012965039836843,9.880282749710217,0.01,-0.17149422847729762
7323.0,electron,-1,-23.282320645474123,-3.191166771155889,-4.04989789765618,-4.8943810861,-0.6708431914999995,-0.8513646029000005,5.012965039836843,9.880282749710217,0.01,-0.17149422847729762
7324.0,positron,1,-16.707051311562708,-16.52647683182386,21.95797724119278,-10.4868140935,-10.373469675999996,13.7827568075,20.187781655377822,29.50133169540126,0.01,0.8342054091926798
7324.0,electron,-1,-16.707051311562708,-16.52647683182386,21.95797724119278,-10.4868140935,-10.373469675999996,13.7827568075,20.187781655377822,29.50133169540126,0.01,0.8342054091926798
7325.0,positron,1,-15.656813712003412,17.52467358861847,-26.46943571368656,-8.379968957499997,9.379700325,-14.167189677499998,18.94497087022652,25.15572761145809,0.01,-0.9679621749737765
7325.0,electron,-1,-15.656813712003412,17.52467358861847,-26.46943571368656,-8.379968957499997,9.379700325,-14.167189677499998,18.94497087022652,25.15572761145809,0.01,-0.9679621749737765
7326.0,positron,1,18.36780072042921,14.658577580877347,67.71195779205813,0.58274304715,0.4650629814850001,2.1482524344000007,2.27395284859975,1.4911378685411818,0.01,1.780246186357791
7326.0,electron,-1,18.36780072042921,14.658577580877347,67.71195779205813,0.58274304715,0.4650629814850001,2.1482524344000007,2.27395284859975,1.4911378685411818,0.01,1.780246186357791
7328.0,positron,1,22.14617471608228,-7.861103322356091,-38.205154556038856,0.8342222588,-0.296119192335,-1.4391465225999995,1.689602339800161,1.7704387627325684,0.01,-1.2625529763121708
7328.0,electron,-1,22.14617471608228,-7.861103322356091,-38.205154556038856,0.8342222588,-0.296119192335,-1.4391465225999995,1.689602339800161,1.7704387627325684,0.01,-1.2625529763121708
7329.0,positron,1,6.980001108118764,-22.43946488957927,68.19057652871861,54.65537592500004,-175.70733444,533.9514330999996,564.7693426550848,368.0232465131141,0.01,1.7869029254391555
7329.0,electron,-1,6.980001108118764,-22.43946488957927,68.19057652871861,54.65537592500004,-175.70733444,533.9514330999996,564.7693426550848,368.0232465131141,0.01,1.7869029254391555
7331.0,positron,1,-23.458725092948523,-1.392198625723857,-5.166923660730147,-1.18038097095,-0.0700517508550006,-0.2599859260599999,1.2107019311655496,2.364915630104986,0.01,-0.21813505505751862
7331.0,electron,-1,-23.458725092948523,-1.392198625723857,-5.166923660730147,-1.18038097095,-0.0700517508550006,-0.2599859260599999,1.2107019311655496,2.364915630104986,0.01,-0.21813505505751862
7333.0,positron,1,-21.10488081829352,10.336053678538372,58.02141156509188,-4.0273360519,1.9723760571000009,11.071928080999996,11.945597281692994,8.968768697107718,0.01,1.6356546809739327
7333.0,electron,-1,-21.10488081829352,10.336053678538372,58.02141156509188,-4.0273360519,1.9723760571000009,11.071928080999996,11.945597281692994,8.968768697107718,0.01,1.6356546809739327
7335.0,positron,1,14.367341351755636,-18.596491671337706,9.543773672031085,57.571504865,-74.51817177000001,38.24294272249999,101.63640472016095,188.3341296352198,0.01,0.39570975700070976
7335.0,electron,-1,14.367341351755636,-18.596491671337706,9.543773672031085,57.571504865,-74.51817177000001,38.24294272249999,101.63640472016095,188.3341296352198,0.01,0.39570975700070976
7336.0,positron,1,10.614423620172454,-20.96625887495252,68.34484704677081,19.64127407400001,-38.7966461115,126.46752385500002,133.73478973986516,86.97032589914684,0.01,1.7890396593468991
7336.0,electron,-1,10.614423620172454,-20.96625887495252,68.34484704677081,19.64127407400001,-38.7966461115,126.46752385500002,133.73478973986516,86.97032589914684,0.01,1.7890396593468991
7338.0,positron,1,4.91815292027016,-22.979594684259297,12.263639998319446,58.12528628999998,-271.584788335,144.93806870499998,313.2792522992809,555.4704174346684,0.01,0.5006753984252944
7338.0,electron,-1,4.91815292027016,-22.979594684259297,12.263639998319446,58.12528628999998,-271.584788335,144.93806870499998,313.2792522992809,555.4704174346684,0.01,0.5006753984252944
7339.0,positron,1,-5.12858575772766,-22.933547656776373,21.872283490177207,-0.8685047549500005,-3.8837013026,3.703980611850001,5.436626591016565,7.959255321243991,0.01,0.8315385545209797
7339.0,electron,-1,-5.12858575772766,-22.933547656776373,21.872283490177207,-0.8685047549500005,-3.8837013026,3.703980611850001,5.436626591016565,7.959255321243991,0.01,0.8315385545209797
7340.0,positron,1,-4.276807824643526,-23.107551034912117,-6.6407748956330135,-0.3516662678400004,-1.9000494211,-0.5460466354499998,2.0079900135820457,3.8646381287561504,0.01,-0.2789542378189006
7340.0,electron,-1,-4.276807824643526,-23.107551034912117,-6.6407748956330135,-0.3516662678400004,-1.9000494211,-0.5460466354499998,2.0079900135820457,3.8646381287561504,0.01,-0.2789542378189006
7343.0,positron,1,18.647406675550496,14.3011966029642,20.209459547748263,0.72248941695,0.55409652265,0.7830107907000001,1.200882930335098,1.821004024177402,0.01,0.7788206093458461
7343.0,electron,-1,18.647406675550496,14.3011966029642,20.209459547748263,0.72248941695,0.55409652265,0.7830107907000001,1.200882930335098,1.821004024177402,0.01,0.7788206093458461
7347.0,positron,1,-16.45309672815612,16.77932084602766,-38.12805255861563,-50.519299880000005,51.52097234999999,-117.07233920000006,137.52288121623508,144.31368961058175,0.01,-1.2608327632173486
7347.0,electron,-1,-16.45309672815612,16.77932084602766,-38.12805255861563,-50.519299880000005,51.52097234999999,-117.07233920000006,137.52288121623508,144.31368961058175,0.01,-1.2608327632173486
7350.0,positron,1,19.245789212837504,13.48516212639016,21.83597340215652,2.9041116232,2.03485633345,3.2949599239500005,4.840585245424721,7.092109592437758,0.01,0.8304070932153906
7350.0,electron,-1,19.245789212837504,13.48516212639016,21.83597340215652,2.9041116232,2.03485633345,3.2949599239500005,4.840585245424721,7.092109592437758,0.01,0.8304070932153906
7351.0,positron,1,18.190823936410503,-14.877631683655654,-18.03011511692106,3.857391894050001,-3.15482443565,-3.82331334435,6.280932603773247,9.96642151307218,0.01,-0.7068813128955582
7351.0,electron,-1,18.190823936410503,-14.877631683655654,-18.03011511692106,3.857391894050001,-3.15482443565,-3.82331334435,6.280932603773247,9.96642151307218,0.01,-0.7068813128955582
7352.0,positron,1,-3.9115755728501336,-23.17217246047254,17.729963518716637,-1.0043887522999992,-5.949998652,4.552583889850001,7.558921933627198,12.068352120243851,0.01,0.6967165769683735
7352.0,electron,-1,-3.9115755728501336,-23.17217246047254,17.729963518716637,-1.0043887522999992,-5.949998652,4.552583889850001,7.558921933627198,12.068352120243851,0.01,0.6967165769683735
7353.0,positron,1,18.56024480375696,-14.414135868119626,4.377995657964876,0.6895037174,-0.53547786515,0.1626403268299999,0.8880336684413433,1.74602625452657,0.01,0.18523654479679325
7353.0,electron,-1,18.56024480375696,-14.414135868119626,4.377995657964876,0.6895037174,-0.53547786515,0.1626403268299999,0.8880336684413433,1.74602625452657,0.01,0.18523654479679325
7355.0,positron,1,-23.081810093788448,4.413620146125598,31.41817631044097,-3.72561270745,0.7123981713499995,5.071177538999998,6.332814763792939,7.586224673829728,0.01,1.100776616921762
7355.0,electron,-1,-23.081810093788448,4.413620146125598,31.41817631044097,-3.72561270745,0.7123981713499995,5.071177538999998,6.332814763792939,7.586224673829728,0.01,1.100776616921762
7357.0,positron,1,18.25379080670328,-14.800308144937883,-44.664609776018295,6.7042241045,-5.4358343245,-16.4043489185,18.536385275631908,17.26208743423242,0.01,-1.3982878791303386
7357.0,electron,-1,18.25379080670328,-14.800308144937883,-44.664609776018295,6.7042241045,-5.4358343245,-16.4043489185,18.536385275631908,17.26208743423242,0.01,-1.3982878791303386
7360.0,positron,1,1.0139956418963187,23.478113485504224,-29.794513969647788,0.3628680313550008,8.4018672945,-10.6622515745,13.579641227974172,16.81939918576977,0.01,-1.058696490944063
7360.0,electron,-1,1.0139956418963187,23.478113485504224,-29.794513969647788,0.3628680313550008,8.4018672945,-10.6622515745,13.579641227974172,16.81939918576977,0.01,-1.058696490944063
7361.0,positron,1,-7.498503304854575,-22.271561422295587,21.66638919338134,-0.4735783556900001,-1.40659129005,1.36837080025,2.018715968926632,2.9683500576735,0.01,0.8251111100554566
7361.0,electron,-1,-7.498503304854575,-22.271561422295587,21.66638919338134,-0.4735783556900001,-1.40659129005,1.36837080025,2.018715968926632,2.9683500576735,0.01,0.8251111100554566
7362.0,positron,1,6.625685490799002,22.54662484224669,45.46840042832807,0.0837001875699999,0.284824374925,0.5743879104500004,0.6465694994521376,0.5937361230400932,0.01,1.4141027893834726
7362.0,electron,-1,6.625685490799002,22.54662484224669,45.46840042832807,0.0837001875699999,0.284824374925,0.5743879104500004,0.6465694994521376,0.5937361230400932,0.01,1.4141027893834726
7363.0,positron,1,21.99829185963883,-8.265903172560638,36.54647324889309,4.48865236425,-1.6866203092,7.457143245500001,8.86575848410046,9.59013829191071,0.01,1.2249810071298266
7363.0,electron,-1,21.99829185963883,-8.265903172560638,36.54647324889309,4.48865236425,-1.6866203092,7.457143245500001,8.86575848410046,9.59013829191071,0.01,1.2249810071298266
7364.0,positron,1,0.4886067942949763,23.49491994880104,-1.921826165264393,0.3578038914199982,17.2051921595,-1.4073420357499984,17.266362456395516,34.41782450243104,0.01,-0.0816889536110555
7364.0,electron,-1,0.4886067942949763,23.49491994880104,-1.921826165264393,0.3578038914199982,17.2051921595,-1.4073420357499984,17.266362456395516,34.41782450243104,0.01,-0.0816889536110555
7365.0,positron,1,-23.309778937229765,-2.9839916047937605,18.738373299440426,-16.5969367805,-2.1246499227499998,13.3420225845,21.40051434978756,33.46475446138251,0.01,0.7306191856756078
7365.0,electron,-1,-23.309778937229765,-2.9839916047937605,18.738373299440426,-16.5969367805,-2.1246499227499998,13.3420225845,21.40051434978756,33.46475446138251,0.01,0.7306191856756078
7366.0,positron,1,23.174052591646856,3.900421320778767,-41.630533209925474,5.51671262,0.9285170747999996,-9.9103808895,11.380330024425003,11.188612441203317,0.01,-1.3365215360826563
7366.0,electron,-1,23.174052591646856,3.900421320778767,-41.630533209925474,5.51671262,0.9285170747999996,-9.9103808895,11.380330024425003,11.188612441203317,0.01,-1.3365215360826563
7368.0,positron,1,-12.710981553320742,19.76565070902397,-1.4549125263989844,-16.066312766,24.9832103825,-1.83896732115,29.760191661335924,59.406639592260746,0.01,-0.06187168855091581
7368.0,electron,-1,-12.710981553320742,19.76565070902397,-1.4549125263989844,-16.066312766,24.9832103825,-1.83896732115,29.760191661335924,59.406639592260746,0.01,-0.06187168855091581
7369.0,positron,1,6.948639512018826,22.449196175632007,13.026665314838068,0.134579416005,0.43479010616,0.2522970154850001,0.520392005750962,0.9102835945503378,0.01,0.5292676537612806
7369.0,electron,-1,6.948639512018826,22.449196175632007,13.026665314838068,0.134579416005,0.43479010616,0.2522970154850001,0.520392005750962,0.9102835945503378,0.01,0.5292676537612806
7370.0,positron,1,2.734726001230124,-23.34033576661218,37.038847542141625,0.3357724424949999,-2.86575018685,4.5476674083,5.385772565109289,5.770707847940274,0.01,1.2362592706419102
7370.0,electron,-1,2.734726001230124,-23.34033576661218,37.038847542141625,0.3357724424949999,-2.86575018685,4.5476674083,5.385772565109289,5.770707847940274,0.01,1.2362592706419102
7371.0,positron,1,-3.541095836963166,-23.23167321295309,49.01380571625892,-0.0636829133099999,-0.417797399275,0.88146214735,0.9775406372624494,0.8452459530541456,0.01,1.4813150124810344
7371.0,electron,-1,-3.541095836963166,-23.23167321295309,49.01380571625892,-0.0636829133099999,-0.417797399275,0.88146214735,0.9775406372624494,0.8452459530541456,0.01,1.4813150124810344
7372.0,positron,1,-16.99616806732016,-16.22899476330579,-67.71782903449592,-0.3537058129600001,-0.3377402343599999,-1.409269999900001,1.4917165282470362,0.9781130160206278,0.01,-1.780328099143589
7372.0,electron,-1,-16.99616806732016,-16.22899476330579,-67.71782903449592,-0.3537058129600001,-0.3377402343599999,-1.409269999900001,1.4917165282470362,0.9781130160206278,0.01,-1.780328099143589
7373.0,positron,1,23.48352384706221,0.8798339186803785,26.788553385652083,0.462646070145,0.0173335018844999,0.5277580583499999,0.7020472951743024,0.9259413296925292,0.01,0.9769474934608917
7373.0,electron,-1,23.48352384706221,0.8798339186803785,26.788553385652083,0.462646070145,0.0173335018844999,0.5277580583499999,0.7020472951743024,0.9259413296925292,0.01,0.9769474934608917
