layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
3,4009,0.43658475224285315,33.68100528284016,-81.84033164117368,4.425076493310768,88.5,-1.180376881004189,-1,-1,13
4,5548,0.607671496153586,46.55035465470588,-113.31069888373781,6.125097226210416,122.5,-1.1809969003913234,-1,-1,13
5,13543,0.862254353455118,114.77558151386265,-276.09340066027414,14.950285690198776,299.0,-1.176818179949035,-1,-1,13
6,16809,0.01309586464738299,141.48258343904573,-342.9630863276884,18.55035270603436,371.0,-1.1795350569237806,-1,-1,13
7,20057,0.9044681408949388,169.84901344712085,-409.1458329630643,22.150436388927154,442.99999999999994,-1.1773146367886318,-1,-1,13
8,23296,0.03894461892421907,195.72476038981998,-475.27657018871395,25.70045979646342,514.0,-1.1801485482326146,-1,-1,13
1,1506,0.17750711298913194,23.788693373252705,-23.230595506645173,1.662415302752172,33.25,-0.7735291693594974,1,1,14
2,2287,0.7530898713283802,35.06176763829227,-36.344496833474,2.524642600821047,50.5,-0.8033600502570187,1,1,14
3,4009,0.43658391907985467,62.72144543477831,-62.43612962517878,4.425076492396222,88.5,-0.7831185146009633,1,1,14
4,5548,0.6075138340788466,86.87138132953703,-86.369051783021,6.1250970527721496,122.5,-0.7824985623650546,1,1,14
5,13539,0.7605563231802156,212.0208850894829,-210.8272854396989,14.950239455757314,299.0,-0.7825754091258357,1,1,14
6,16809,0.9716647565902616,262.8700199069071,-261.80212496109004,18.550332086350128,370.9999999999999,-0.7833628095452984,1,1,14
